Thunder Bay, (63203) Hourly, Fine particulate matter (PM2.5) Concentrations,,,,,,,,,,,,,,,,,,,,,,,,
Station,Thunder Bay (63203),,,,,,,,,,,,,,,,,,,,,,,,,
Address,421 James St. S.,,,,,,,,,,,,,,,,,,,,,,,,,
Latitude,48.379389,,,,,,,,,,,,,,,,,,,,,,,,,
Longitude,-89.290167,,,,,,,,,,,,,,,,,,,,,,,,,
Elevation, 192 metres,,,,,,,,,,,,,,,,,,,,,,,,,
Air intake height,15 metres,,,,,,,,,,,,,,,,,,,,,,,,,
Pollutant,Fine Particulate Matter (fine particulate matter PM2.5),,,,,,,,,,,,,,,,,,,,,,,,,
Unit, micrograms per cubic metre (&micro;g/m<sup>3</sup>),,,,,,,,,,,,,,,,,,,,,,,,,
Remarks, 9999 for invalid or missing data.,,,,,,,,,,,,,,,,,,,,,,,,,
Station ID,Pollutant,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
63203,Fine Particulate Matter,2022-01-26,5,5,5,6,5,5,5,11,8,7,7,7,7,5,5,6,6,5,6,6,7,7,8,8
63203,Fine Particulate Matter,2022-01-27,9,9,8,8,6,6,5,5,6,6,6,5,5,5,5,4,4,4,5,4,4,5,4,4
63203,Fine Particulate Matter,2022-01-28,3,3,3,4,4,5,7,7,6,13,8,6,5,5,5,5,4,5,5,7,5,5,5,5
63203,Fine Particulate Matter,2022-01-29,5,4,5,6,6,6,6,6,5,5,5,5,5,5,6,6,5,4,5,5,4,4,4,4
63203,Fine Particulate Matter,2022-01-30,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,4,4,6,6,5,6,6
63203,Fine Particulate Matter,2022-01-31,7,6,6,6,7,7,8,8,8,8,9,11,11,10,8,8,10,12,13,14,11,12,8,9
63203,Fine Particulate Matter,2022-02-01,11,13,17,18,19,20,19,19,21,21,20,17,15,13,7,7,5,5,5,4,4,4,4,3
63203,Fine Particulate Matter,2022-02-02,4,4,3,4,4,3,3,3,3,3,3,3,3,3,4,3,4,5,5,5,4,4,4,4
63203,Fine Particulate Matter,2022-02-03,3,3,4,4,4,4,4,4,5,5,5,5,4,4,4,4,3,4,4,10,13,13,14,13
63203,Fine Particulate Matter,2022-02-04,14,18,15,15,14,12,10,9,9,8,7,6,6,6,5,4,4,4,5,9,5,5,5,5
63203,Fine Particulate Matter,2022-02-05,6,7,7,7,7,7,7,7,6,7,7,7,5,5,5,6,5,4,4,4,4,4,5,5
63203,Fine Particulate Matter,2022-02-06,5,7,7,7,6,7,6,6,5,4,4,4,3,3,3,3,2,2,2,2,2,2,2,2
63203,Fine Particulate Matter,2022-02-07,2,2,3,3,3,3,3,4,6,7,7,6,5,5,5,6,6,7,11,13,12,10,12,12
63203,Fine Particulate Matter,2022-02-08,12,9,8,7,7,7,6,6,7,8,7,6,6,7,8,9,9,10,11,12,12,13,18,15
63203,Fine Particulate Matter,2022-02-09,16,15,14,13,13,14,10,6,10,10,10,9,7,7,7,6,6,6,5,5,4,4,4,3
63203,Fine Particulate Matter,2022-02-10,3,3,3,3,3,3,3,3,4,4,4,3,4,4,3,4,5,5,6,4,4,6,4,3
63203,Fine Particulate Matter,2022-02-11,3,3,4,4,4,4,4,3,5,5,4,4,4,3,3,3,4,4,4,4,4,4,3,3
63203,Fine Particulate Matter,2022-02-12,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,4,5,7,9,8,8
63203,Fine Particulate Matter,2022-02-13,11,11,11,10,10,9,8,7,6,6,5,5,4,3,4,3,3,3,3,5,6,7,6,7
63203,Fine Particulate Matter,2022-02-14,8,8,9,10,10,8,8,7,6,6,5,5,5,5,5,4,5,6,7,8,6,6,7,7
63203,Fine Particulate Matter,2022-02-15,9,10,11,10,10,9,9,9,12,10,9,9,9,6,5,5,6,6,6,6,7,6,7,8
63203,Fine Particulate Matter,2022-02-16,9,12,14,14,14,15,14,15,16,15,14,12,11,10,9,8,8,7,7,7,7,6,5,5
63203,Fine Particulate Matter,2022-02-17,4,4,4,4,4,3,3,3,3,3,2,2,2,2,2,2,2,3,4,6,5,5,5,5
63203,Fine Particulate Matter,2022-02-18,7,8,9,9,9,9,9,10,8,8,9,8,4,4,4,4,5,5,6,5,4,4,4,3
63203,Fine Particulate Matter,2022-02-19,3,3,3,3,3,3,2,2,3,3,3,3,3,2,2,2,4,5,6,6,5,5,4,5
63203,Fine Particulate Matter,2022-02-20,6,5,4,5,5,4,4,5,8,8,7,6,6,5,5,5,5,5,5,6,6,5,4,4
63203,Fine Particulate Matter,2022-02-21,4,4,4,4,4,4,4,4,5,6,6,6,6,5,5,5,4,5,5,5,5,5,5,5
63203,Fine Particulate Matter,2022-02-22,4,4,4,4,4,4,4,4,5,6,6,6,6,6,5,5,8,8,8,7,7,6,5,5
63203,Fine Particulate Matter,2022-02-23,5,6,5,5,5,5,4,4,6,9,6,6,5,5,4,-999,-999,5,6,7,8,10,11,10
63203,Fine Particulate Matter,2022-02-24,9,8,8,10,8,8,8,8,10,10,8,8,7,6,6,5,5,6,7,9,14,12,13,13
63203,Fine Particulate Matter,2022-02-25,13,12,12,14,11,9,9,10,11,11,9,8,7,6,6,5,5,5,5,6,6,6,7,8
63203,Fine Particulate Matter,2022-02-26,12,11,10,7,7,7,7,6,6,6,6,6,6,6,6,6,6,7,7,7,6,6,5,5
63203,Fine Particulate Matter,2022-02-27,4,4,3,3,3,3,3,3,5,5,5,5,4,4,4,4,5,6,6,7,10,13,8,10
63203,Fine Particulate Matter,2022-02-28,13,13,11,12,12,12,11,11,11,12,12,8,7,6,6,5,5,4,4,5,5,5,6,6
63203,Fine Particulate Matter,2022-03-01,9,7,7,6,6,5,5,5,3,3,2,2,2,2,2,2,3,4,4,5,5,5,5,6
63203,Fine Particulate Matter,2022-03-02,6,7,6,6,5,4,4,4,4,2,2,2,2,2,2,2,2,3,3,4,5,5,4,4
63203,Fine Particulate Matter,2022-03-03,5,7,6,5,5,5,6,6,7,6,5,5,5,4,4,3,5,6,6,6,7,7,7,6
63203,Fine Particulate Matter,2022-03-04,7,8,7,7,7,6,6,6,6,6,5,4,4,4,3,4,6,7,7,7,8,8,8,7
63203,Fine Particulate Matter,2022-03-05,6,6,5,5,5,4,4,4,5,5,5,4,4,4,3,3,4,4,3,3,3,3,3,2
63203,Fine Particulate Matter,2022-03-06,2,3,3,2,3,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,3,3,3
63203,Fine Particulate Matter,2022-03-07,2,2,2,2,2,2,2,2,4,4,4,3,3,3,3,3,3,4,7,5,5,6,7,6
63203,Fine Particulate Matter,2022-03-08,8,11,9,8,8,8,8,8,7,7,9,9,8,7,6,7,8,8,8,8,6,5,5,5
63203,Fine Particulate Matter,2022-03-09,5,5,6,5,5,5,4,4,4,4,4,3,3,3,3,2,3,4,4,4,4,4,3,3
63203,Fine Particulate Matter,2022-03-10,4,4,4,4,4,3,4,5,3,3,2,2,2,2,2,2,2,2,2,3,2,3,3,5
63203,Fine Particulate Matter,2022-03-11,6,7,7,6,6,6,6,6,6,6,6,6,5,5,5,4,5,6,6,7,5,5,4,4
63203,Fine Particulate Matter,2022-03-12,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3
63203,Fine Particulate Matter,2022-03-13,2,2,-999,-999,3,3,4,4,4,4,5,4,4,4,4,4,3,3,3,3,4,4,4,4
63203,Fine Particulate Matter,2022-03-14,5,6,6,6,6,6,6,6,7,8,7,6,6,5,5,4,6,6,8,9,9,11,12,17
63203,Fine Particulate Matter,2022-03-15,12,9,8,8,9,7,7,6,8,8,9,8,8,8,7,7,11,13,12,11,9,12,13,11
63203,Fine Particulate Matter,2022-03-16,15,15,13,14,12,10,10,9,12,13,12,10,9,9,8,8,11,14,11,11,12,9,8,7
63203,Fine Particulate Matter,2022-03-17,8,8,8,7,6,6,6,7,12,15,15,13,8,7,6,5,4,4,4,5,8,5,4,3
63203,Fine Particulate Matter,2022-03-18,4,4,4,5,4,3,3,3,4,4,4,4,4,5,4,4,4,4,4,6,8,6,7,6
63203,Fine Particulate Matter,2022-03-19,7,7,7,8,7,7,7,6,5,4,4,4,3,3,2,2,2,2,3,6,8,10,7,6
63203,Fine Particulate Matter,2022-03-20,5,4,4,4,5,4,5,4,5,6,5,5,5,6,6,6,7,6,6,7,8,9,9,9
63203,Fine Particulate Matter,2022-03-21,7,8,8,8,7,5,5,5,6,6,6,6,5,4,4,-999,-999,3,3,3,3,4,3,3
63203,Fine Particulate Matter,2022-03-22,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
63203,Fine Particulate Matter,2022-03-23,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
63203,Fine Particulate Matter,2022-03-24,2,3,3,3,3,4,4,3,3,3,3,2,2,2,3,3,4,4,4,5,5,5,5,5
63203,Fine Particulate Matter,2022-03-25,4,5,5,5,5,5,5,5,6,5,6,6,5,4,4,4,3,4,4,3,2,2,2,2
63203,Fine Particulate Matter,2022-03-26,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
63203,Fine Particulate Matter,2022-03-27,2,3,3,3,3,3,3,3,3,4,3,3,3,3,2,2,3,3,4,4,6,4,4,5
63203,Fine Particulate Matter,2022-03-28,5,6,7,7,6,6,7,7,6,6,5,4,4,4,3,3,3,4,4,5,6,8,8,7
63203,Fine Particulate Matter,2022-03-29,10,8,8,8,8,8,8,8,9,9,7,7,6,6,6,5,5,5,6,5,5,5,5,5
63203,Fine Particulate Matter,2022-03-30,4,4,4,4,4,4,4,4,5,5,5,4,4,4,4,3,3,3,4,4,4,3,3,3
63203,Fine Particulate Matter,2022-03-31,4,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
63203,Fine Particulate Matter,2022-04-01,2,2,2,4,7,3,3,3,3,4,3,3,4,4,3,3,3,3,4,4,4,5,4,4
63203,Fine Particulate Matter,2022-04-02,5,5,5,4,4,4,4,5,5,6,6,8,7,6,6,6,7,7,8,9,7,5,5,4
63203,Fine Particulate Matter,2022-04-03,5,5,4,4,3,3,3,3,4,4,4,4,3,3,3,3,5,5,5,5,5,4,4,5
63203,Fine Particulate Matter,2022-04-04,5,4,4,3,3,3,3,3,2,3,3,4,4,3,4,3,5,5,5,4,5,4,3,3
63203,Fine Particulate Matter,2022-04-05,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,4,5,5,5,6,5,6,6
63203,Fine Particulate Matter,2022-04-06,8,9,9,8,7,6,6,6,6,6,5,4,4,4,4,4,4,4,5,5,4,4,4,3
63203,Fine Particulate Matter,2022-04-07,4,4,4,3,3,3,3,2,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2
63203,Fine Particulate Matter,2022-04-08,2,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
63203,Fine Particulate Matter,2022-04-09,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,3,3,4,4,4,4,4,3
63203,Fine Particulate Matter,2022-04-10,4,4,4,4,4,5,5,6,6,6,6,5,5,5,5,3,3,3,3,3,3,3,3,2
63203,Fine Particulate Matter,2022-04-11,2,2,2,2,2,2,2,2,4,4,5,4,3,2,2,2,3,3,3,3,4,3,3,3
63203,Fine Particulate Matter,2022-04-12,3,3,3,4,3,3,3,3,3,3,3,3,3,4,3,3,4,4,5,5,5,5,4,4
63203,Fine Particulate Matter,2022-04-13,5,5,5,5,4,4,4,4,5,5,5,5,4,4,4,3,4,4,4,4,3,4,3,3
63203,Fine Particulate Matter,2022-04-14,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2
63203,Fine Particulate Matter,2022-04-15,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
63203,Fine Particulate Matter,2022-04-16,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,6,6,5,5,5,4,4
63203,Fine Particulate Matter,2022-04-17,4,4,4,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
63203,Fine Particulate Matter,2022-04-18,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2
63203,Fine Particulate Matter,2022-04-19,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,4,4,5,4,4,4
63203,Fine Particulate Matter,2022-04-20,5,5,5,6,5,5,5,4,4,4,4,3,3,3,3,3,5,6,5,5,4,4,4,6
63203,Fine Particulate Matter,2022-04-21,5,4,3,3,3,4,4,4,5,5,5,4,4,4,4,4,3,2,2,2,3,3,4,4
63203,Fine Particulate Matter,2022-04-22,5,5,5,5,5,4,5,4,2,2,2,3,3,3,3,2,3,3,3,3,3,3,2,2
63203,Fine Particulate Matter,2022-04-23,3,3,3,3,3,3,2,2,3,3,3,3,2,2,2,3,2,3,4,4,3,4,4,4
63203,Fine Particulate Matter,2022-04-24,4,4,3,4,4,4,4,4,5,5,6,6,7,7,7,5,5,4,4,4,3,3,3,3
63203,Fine Particulate Matter,2022-04-25,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
63203,Fine Particulate Matter,2022-04-26,2,2,2,2,2,2,2,2,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2
63203,Fine Particulate Matter,2022-04-27,2,2,2,2,2,2,2,2,3,3,4,4,3,4,3,4,4,5,5,5,6,6,7,6
63203,Fine Particulate Matter,2022-04-28,7,7,6,7,7,6,7,6,7,6,5,5,4,4,4,3,4,4,4,4,4,4,3,3
63203,Fine Particulate Matter,2022-04-29,3,2,2,2,2,2,2,3,2,2,2,2,3,2,3,3,4,5,5,4,5,5,4,4
63203,Fine Particulate Matter,2022-04-30,5,5,4,5,4,4,4,4,4,4,5,5,5,4,4,4,5,5,5,6,6,5,5,5
63203,Fine Particulate Matter,2022-05-01,4,4,4,4,4,4,4,4,5,6,6,5,6,6,6,6,7,5,5,5,5,5,5,5
63203,Fine Particulate Matter,2022-05-02,5,4,5,4,4,4,4,3,4,4,4,4,3,3,2,3,3,4,4,3,3,3,3,3
63203,Fine Particulate Matter,2022-05-03,3,2,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3
63203,Fine Particulate Matter,2022-05-04,3,3,4,4,4,4,4,4,4,5,5,5,4,4,4,3,4,4,4,4,4,4,4,4
63203,Fine Particulate Matter,2022-05-05,5,4,5,5,5,6,6,5,4,4,4,4,3,2,3,2,2,2,2,2,2,3,5,7
63203,Fine Particulate Matter,2022-05-06,6,5,5,5,6,6,6,6,6,5,5,5,5,6,6,5,6,6,6,6,7,10,11,12
63203,Fine Particulate Matter,2022-05-07,8,8,8,8,8,9,8,6,6,6,6,6,6,5,5,6,4,4,4,4,5,4,4,4
63203,Fine Particulate Matter,2022-05-08,5,5,5,5,5,5,4,4,5,6,6,5,6,9,11,7,6,6,6,6,6,6,6,6
63203,Fine Particulate Matter,2022-05-09,6,7,7,7,7,7,7,6,8,8,8,8,8,8,7,6,7,7,7,7,6,6,7,6
63203,Fine Particulate Matter,2022-05-10,8,8,8,9,9,11,12,12,14,13,8,6,6,5,5,6,5,5,5,5,6,9,9,8
63203,Fine Particulate Matter,2022-05-11,9,9,9,8,8,9999,9,9,7,6,6,6,6,5,5,5,5,6,6,5,5,5,5,5
63203,Fine Particulate Matter,2022-05-12,8,8,10,7,6,6,7,6,5,5,5,5,4,4,5,5,5,5,5,6,6,5,3,3
63203,Fine Particulate Matter,2022-05-13,5,3,2,4,3,3,4,3,2,3,3,3,3,3,4,5,7,9,9,9,12,13,13,11
63203,Fine Particulate Matter,2022-05-14,12,13,13,13,15,19,19,18,16,19,24,13,9,7,8,8,7,7,7,6,6,6,5,5
63203,Fine Particulate Matter,2022-05-15,7,8,7,8,7,7,6,5,4,4,4,3,3,2,3,2,3,3,3,3,3,3,3,3
63203,Fine Particulate Matter,2022-05-16,3,3,3,2,2,2,2,2,3,3,3,3,2,2,2,2,3,4,4,4,3,3,3,3
63203,Fine Particulate Matter,2022-05-17,3,3,3,3,3,3,2,2,2,2,3,3,3,3,3,3,3,4,4,4,5,6,5,5
63203,Fine Particulate Matter,2022-05-18,5,6,6,5,5,5,5,7,6,6,6,6,5,5,5,5,5,4,5,4,4,4,4,3
63203,Fine Particulate Matter,2022-05-19,4,4,4,6,7,8,6,4,5,5,5,5,4,4,3,4,4,4,4,4,5,5,6,4
63203,Fine Particulate Matter,2022-05-20,4,4,3,3,3,3,2,2,3,3,3,2,3,3,3,2,2,2,2,2,3,3,3,2
63203,Fine Particulate Matter,2022-05-21,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,4
63203,Fine Particulate Matter,2022-05-22,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,3,3,4,7,7
63203,Fine Particulate Matter,2022-05-23,7,7,6,6,6,6,5,5,7,9,6,6,5,5,5,5,5,4,5,5,5,5,6,6
63203,Fine Particulate Matter,2022-05-24,7,7,6,6,6,7,6,7,8,7,7,6,5,6,5,5,7,7,8,7,7,8,9,9
63203,Fine Particulate Matter,2022-05-25,9,9,9,8,8,9,8,7,7,6,6,6,6,6,6,5,5,5,5,4,4,4,3,3
63203,Fine Particulate Matter,2022-05-26,3,4,3,3,3,3,3,3,3,3,4,4,4,3,3,2,2,2,2,2,2,2,2,2
63203,Fine Particulate Matter,2022-05-27,3,3,3,3,3,4,3,3,4,4,4,3,3,3,3,3,3,3,3,3,3,3,4,4
63203,Fine Particulate Matter,2022-05-28,3,4,4,4,4,3,3,3,5,5,4,8,4,5,7,6,6,7,6,7,6,5,4,4
63203,Fine Particulate Matter,2022-05-29,4,5,5,5,5,4,4,4,3,2,2,2,2,3,3,4,5,3,4,5,7,8,8,8
63203,Fine Particulate Matter,2022-05-30,9,9,10,12,16,11,10,11,12,8,8,9,11,15,11,9,6,7,9,9,10,13,13,11
63203,Fine Particulate Matter,2022-05-31,11,12,14,11,13,12,11,10,9,9,6,5,5,5,6,6,6,5,4,4,3,3,3,3
63203,Fine Particulate Matter,2022-06-01,3,4,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,4,5
63203,Fine Particulate Matter,2022-06-02,5,5,5,5,5,6,8,10,12,16,9,10,7,7,7,7,6,6,6,6,6,5,5,5
63203,Fine Particulate Matter,2022-06-03,5,5,7,7,6,4,4,4,6,5,4,4,3,3,3,3,3,4,5,4,4,4,3,3
63203,Fine Particulate Matter,2022-06-04,3,4,4,4,4,5,4,4,6,7,5,5,5,5,5,5,5,5,5,5,6,7,6,7
63203,Fine Particulate Matter,2022-06-05,6,6,5,6,7,7,7,6,5,5,4,4,3,3,3,7,5,6,5,7,7,7,9,9
63203,Fine Particulate Matter,2022-06-06,8,8,8,9,8,7,6,5,6,6,5,4,6,6,5,5,6,6,6,6,6,6,9,10
63203,Fine Particulate Matter,2022-06-07,9,9,9,9,8,8,8,8,7,6,6,6,5,5,5,5,5,5,4,4,6,6,6,5
63203,Fine Particulate Matter,2022-06-08,5,7,8,9,8,7,7,6,6,7,6,8,7,5,3,5,8,8,8,6,7,13,9,6
63203,Fine Particulate Matter,2022-06-09,6,6,6,6,5,5,5,5,5,5,5,4,4,4,4,4,3,3,3,3,3,4,5,6
63203,Fine Particulate Matter,2022-06-10,6,7,7,6,6,7,6,6,4,4,8,8,8,7,7,6,6,6,6,6,6,9,11,12
63203,Fine Particulate Matter,2022-06-11,11,8,8,8,7,7,6,5,5,5,5,4,4,5,4,4,4,4,4,4,6,8,11,10
63203,Fine Particulate Matter,2022-06-12,9,9,8,8,7,7,7,7,7,6,9,7,6,5,5,5,5,5,5,5,4,6,5,5
63203,Fine Particulate Matter,2022-06-13,5,5,4,4,4,4,4,4,3,3,3,2,3,4,3,3,4,4,4,4,4,4,4,4
63203,Fine Particulate Matter,2022-06-14,5,6,6,5,4,4,4,4,4,4,5,5,4,4,4,4,4,4,5,5,5,4,3,4
63203,Fine Particulate Matter,2022-06-15,7,8,8,9,9,11,11,14,18,11,16,15,16,17,12,9,11,12,10,8,11,11,10,8
63203,Fine Particulate Matter,2022-06-16,7,9,6,6,6,6,4,3,4,6,5,6,6,8,7,6,5,6,6,5,5,5,5,5
63203,Fine Particulate Matter,2022-06-17,3,3,3,2,3,3,3,4,4,3,2,2,2,2,2,2,2,2,2,2,4,7,12,9
63203,Fine Particulate Matter,2022-06-18,10,10,9,9,9,9,9,9,7,6,5,6,5,4,4,4,3,3,3,4,4,4,7,7
63203,Fine Particulate Matter,2022-06-19,8,6,5,5,5,4,4,4,5,5,4,2,3,6,6,5,3,3,4,5,4,5,4,4
63203,Fine Particulate Matter,2022-06-20,3,3,3,3,4,4,5,4,5,6,5,4,5,6,7,8,7,5,6,8,12,12,13,12
63203,Fine Particulate Matter,2022-06-21,11,5,2,5,6,6,7,10,9,7,3,2,4,6,8,10,13,13,11,8,7,4,4,4
63203,Fine Particulate Matter,2022-06-22,6,6,5,6,5,5,4,3,4,4,3,2,2,2,2,2,2,2,2,2,2,3,3,3
63203,Fine Particulate Matter,2022-06-23,3,3,3,4,4,3,3,3,3,3,3,2,3,3,3,6,6,5,5,5,6,4,6,11
63203,Fine Particulate Matter,2022-06-24,12,9,10,11,11,9,7,6,6,6,7,8,5,6,8,8,8,8,8,8,11,12,12,10
63203,Fine Particulate Matter,2022-06-25,10,10,9,10,11,11,9,8,8,6,7,18,15,10,9,8,7,7,7,14,10,11,13,12
63203,Fine Particulate Matter,2022-06-26,10,5,6,8,8,6,4,3,5,5,4,3,2,2,2,4,3,3,2,2,2,2,2,2
63203,Fine Particulate Matter,2022-06-27,2,2,2,2,3,3,3,3,3,3,3,3,2,2,3,4,4,4,5,4,4,3,5,7
63203,Fine Particulate Matter,2022-06-28,4,3,5,5,6,7,7,5,3,5,7,7,6,5,4,3,3,2,2,2,2,3,4,4
63203,Fine Particulate Matter,2022-06-29,5,11,5,10,5,5,5,4,3,3,3,2,2,2,2,2,2,2,2,2,3,2,2,2
63203,Fine Particulate Matter,2022-06-30,3,4,3,3,3,4,3,3,3,4,3,6,8,7,8,9,7,5,2,4,5,6,6,4
63203,Fine Particulate Matter,2022-07-01,3,4,5,5,4,3,3,3,2,2,2,2,2,2,3,2,2,2,2,2,3,3,3,3
63203,Fine Particulate Matter,2022-07-02,3,4,4,3,3,3,3,2,3,3,3,3,2,2,3,3,3,3,3,3,3,4,4,5
63203,Fine Particulate Matter,2022-07-03,5,5,6,5,5,5,4,4,4,4,5,4,4,3,3,3,3,3,3,3,4,4,5,4
63203,Fine Particulate Matter,2022-07-04,4,5,5,4,5,5,4,4,4,5,5,4,4,4,4,4,3,3,4,7,6,5,5,5
63203,Fine Particulate Matter,2022-07-05,4,3,5,5,5,6,6,6,6,5,5,3,2,3,4,7,9,9,10,8,7,7,7,7
63203,Fine Particulate Matter,2022-07-06,8,8,11,11,8,7,6,5,6,7,8,6,5,4,5,4,4,4,3,3,3,3,4,4
63203,Fine Particulate Matter,2022-07-07,5,5,5,5,4,5,4,5,6,6,3,2,2,5,6,7,7,7,7,7,10,9,7,5
63203,Fine Particulate Matter,2022-07-08,7,7,7,7,8,10,8,7,8,9,11,9,7,6,6,5,4,4,4,4,4,5,4,4
63203,Fine Particulate Matter,2022-07-09,5,6,6,6,6,7,7,6,5,5,6,7,5,5,4,4,4,4,4,4,4,4,5,3
63203,Fine Particulate Matter,2022-07-10,7,9,7,6,6,4,2,2,6,6,2,6,6,6,11,15,10,12,8,9,9,10,12,15
63203,Fine Particulate Matter,2022-07-11,15,12,7,6,8,8,8,7,7,7,7,7,6,6,6,5,5,6,6,7,7,5,3,3
63203,Fine Particulate Matter,2022-07-12,4,5,4,5,6,8,7,7,6,5,4,9999,2,4,5,5,4,6,3,4,4,3,2,2
63203,Fine Particulate Matter,2022-07-13,4,6,6,6,6,5,5,2,2,2,3,5,4,3,3,2,2,2,2,2,2,2,3,3
63203,Fine Particulate Matter,2022-07-14,3,3,4,3,3,5,5,5,5,6,4,4,4,4,3,3,3,2,2,2,3,3,3,2
63203,Fine Particulate Matter,2022-07-15,2,4,3,4,3,3,3,3,2,2,2,4,3,3,2,2,2,2,4,5,7,8,8,7
63203,Fine Particulate Matter,2022-07-16,7,6,6,7,7,8,8,8,6,6,11,11,10,10,9,8,9,8,8,10,11,11,11,23
63203,Fine Particulate Matter,2022-07-17,10,8,8,9,6,6,6,16,10,7,7,6,6,5,5,5,4,3,4,3,5,4,3,3
63203,Fine Particulate Matter,2022-07-18,3,3,3,4,3,5,5,4,3,3,4,3,3,4,4,6,8,7,6,4,2,2,5,6
63203,Fine Particulate Matter,2022-07-19,6,7,7,7,8,9,10,10,9,8,11,10,8,8,8,8,8,7,7,8,8,7,7,5
63203,Fine Particulate Matter,2022-07-20,4,5,7,5,4,4,3,2,2,2,4,4,3,3,2,4,6,7,7,5,6,6,7,9
63203,Fine Particulate Matter,2022-07-21,10,11,11,9,8,9,12,13,15,16,14,12,9,6,5,5,4,2,2,2,2,4,4,4
63203,Fine Particulate Matter,2022-07-22,5,6,6,7,6,6,5,5,3,3,6,10,11,10,7,6,5,3,4,5,2,3,4,5
63203,Fine Particulate Matter,2022-07-23,7,5,6,6,6,6,5,5,5,4,4,4,3,3,4,6,4,3,2,2,3,5,5,5
63203,Fine Particulate Matter,2022-07-24,7,7,7,8,6,6,6,4,5,6,6,5,5,5,6,4,3,2,2,2,2,3,2,2
63203,Fine Particulate Matter,2022-07-25,2,2,2,2,2,2,2,2,2,4,5,5,4,3,3,3,3,4,3,3,3,2,2,4
63203,Fine Particulate Matter,2022-07-26,5,5,6,6,6,6,5,4,5,6,8,6,5,4,3,4,4,4,3,4,3,5,6,6
63203,Fine Particulate Matter,2022-07-27,6,5,5,6,5,5,5,4,3,4,8,7,5,7,5,4,4,2,2,2,3,3,4,5
63203,Fine Particulate Matter,2022-07-28,5,5,5,4,4,4,4,3,3,3,3,2,2,2,2,2,2,2,2,3,2,2,2,2
63203,Fine Particulate Matter,2022-07-29,3,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,4,4,3,2,3,4,6
63203,Fine Particulate Matter,2022-07-30,8,10,9,8,7,7,6,5,3,2,3,5,5,5,4,4,3,2,3,4,3,3,3,4
63203,Fine Particulate Matter,2022-07-31,6,6,6,6,5,4,5,4,4,5,5,5,4,6,7,5,5,4,4,4,8,9,8,6
63203,Fine Particulate Matter,2022-08-01,5,5,5,6,4,4,3,4,5,5,3,3,3,3,2,2,4,3,3,2,2,2,3,3
63203,Fine Particulate Matter,2022-08-02,5,6,6,6,6,5,5,5,5,7,6,6,6,5,4,4,3,3,5,4,3,5,5,3
63203,Fine Particulate Matter,2022-08-03,3,3,4,4,4,4,4,3,3,7,10,9,8,9,7,5,3,2,5,5,7,7,5,4
63203,Fine Particulate Matter,2022-08-04,5,6,6,6,6,6,5,4,4,4,6,7,6,4,3,2,2,3,3,2,3,3,2,2
63203,Fine Particulate Matter,2022-08-05,3,3,3,3,3,3,3,3,2,2,2,2,2,2,3,3,3,4,4,4,6,7,9,6
63203,Fine Particulate Matter,2022-08-06,3,3,3,2,2,4,4,4,5,6,9,8,8,7,6,6,7,3,3,3,3,3,5,6
63203,Fine Particulate Matter,2022-08-07,5,4,4,3,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,3,2,2,2
63203,Fine Particulate Matter,2022-08-08,2,2,3,4,4,4,4,4,4,4,5,5,3,2,2,2,2,2,2,2,2,4,6,6
