Kitchener, (26060) Hourly, Fine particulate matter (PM2.5) Concentrations
Station,Kitchener (26060)
Address,West Ave./Homewood Ave.
Latitude,43.443833
Longitude,-80.503806
Elevation, 325 metres
Air intake height,5 metres
Pollutant,Fine Particulate Matter (fine particulate matter PM2.5)
Unit, micrograms per cubic metre (&micro;g/m<sup>3</sup>)
Remarks, 9999 for invalid or missing data.
Station ID,Pollutant,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
26060,Fine Particulate Matter,2021-07-17,9,9,10,10,12,12,14,15,17,17,14,12,10,7,4,2,3,4,5,5,6,7,8,9,
26060,Fine Particulate Matter,2021-07-18,10,9,8,9,9,8,8,10,11,13,15,18,15,7,4,4,5,5,7,13,13,14,16,17,
26060,Fine Particulate Matter,2021-07-19,16,16,16,16,15,14,14,17,28,43,50,50,48,48,50,50,49,51,50,44,39,43,45,48,
26060,Fine Particulate Matter,2021-07-20,48,43,37,33,31,31,32,38,41,41,33,26,26,24,16,12,11,8,9,11,10,4,3,2,
26060,Fine Particulate Matter,2021-07-21,2,2,1,1,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,
26060,Fine Particulate Matter,2021-07-22,9999,9999,6,7,6,5,6,10,14,11,7,6,6,6,6,6,5,5,4,6,6,7,8,9,
26060,Fine Particulate Matter,2021-07-23,9,8,7,8,7,6,4,9,8,4,5,6,7,8,8,8,11,12,11,10,11,14,14,13,
26060,Fine Particulate Matter,2021-07-24,13,14,18,13,11,10,9,9,12,16,19,25,36,32,27,43,51,46,36,29,23,24,16,14,
26060,Fine Particulate Matter,2021-07-25,13,12,9,6,3,1,2,6,12,16,34,35,10,11,16,8,3,3,8,11,14,23,32,37,
26060,Fine Particulate Matter,2021-07-26,36,36,35,33,31,29,27,29,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,5,9,10,
26060,Fine Particulate Matter,2021-07-27,12,13,18,15,10,10,14,21,24,27,26,27,26,21,18,16,13,10,8,7,8,11,12,13,
26060,Fine Particulate Matter,2021-07-28,13,15,19,16,12,11,14,20,24,23,22,21,15,10,5,5,5,5,3,4,5,5,5,5,
26060,Fine Particulate Matter,2021-07-29,5,5,5,5,6,8,14,19,21,26,30,29,26,21,18,16,14,9,7,5,6,7,8,12,
26060,Fine Particulate Matter,2021-07-30,16,15,11,5,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,
26060,Fine Particulate Matter,2021-07-31,1,1,1,1,0,0,0,1,3,3,4,5,11,18,18,17,23,17,14,15,17,19,21,23,
26060,Fine Particulate Matter,2021-08-01,21,22,23,22,18,11,6,5,5,6,7,12,18,16,10,4,4,3,2,1,1,1,1,2,
26060,Fine Particulate Matter,2021-08-02,2,2,2,2,2,1,1,3,5,3,1,1,1,1,1,1,2,2,2,2,3,3,7,8,
26060,Fine Particulate Matter,2021-08-03,6,5,4,4,4,3,3,11,16,14,11,8,7,5,5,6,7,6,8,12,13,12,14,14,
26060,Fine Particulate Matter,2021-08-04,13,11,9,7,6,6,6,14,19,15,10,7,6,6,7,7,6,5,4,4,5,7,10,15,
26060,Fine Particulate Matter,2021-08-05,16,16,17,21,24,18,15,23,20,17,15,13,10,9,9,9,10,9,9,9,13,15,15,16,
26060,Fine Particulate Matter,2021-08-06,16,15,13,10,10,11,13,17,23,25,26,20,16,15,19,21,20,20,21,18,16,17,18,18,
26060,Fine Particulate Matter,2021-08-07,17,18,18,16,15,14,15,16,18,20,19,15,10,8,9,12,14,16,15,17,20,20,15,16,
26060,Fine Particulate Matter,2021-08-08,15,16,15,16,14,12,12,15,18,19,17,14,15,14,14,17,18,16,16,18,18,17,16,15,
26060,Fine Particulate Matter,2021-08-09,15,16,17,18,17,16,17,20,22,22,19,17,14,12,8,5,4,4,4,5,9,12,14,15,
26060,Fine Particulate Matter,2021-08-10,14,15,14,13,13,14,16,18,17,17,15,14,15,15,14,15,12,8,5,4,4,5,6,5,
26060,Fine Particulate Matter,2021-08-11,4,5,6,10,10,8,9,12,14,12,9,4,2,2,2,3,6,5,2,2,5,7,6,5,
26060,Fine Particulate Matter,2021-08-12,6,7,8,9,7,4,2,2,4,5,4,4,5,7,8,9,7,3,2,2,3,8,9,10,
26060,Fine Particulate Matter,2021-08-13,12,14,14,13,13,13,12,13,13,11,8,6,6,6,6,6,4,1,1,1,1,1,1,1,
26060,Fine Particulate Matter,2021-08-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,
26060,Fine Particulate Matter,2021-08-15,1,1,1,1,1,1,1,1,3,5,6,6,7,7,8,9,10,9,6,5,5,8,8,9,
26060,Fine Particulate Matter,2021-08-16,10,9,6,4,5,5,5,8,13,14,14,15,15,15,14,13,12,10,10,9,11,14,17,18,
26060,Fine Particulate Matter,2021-08-17,20,21,22,23,25,27,24,24,26,26,20,17,16,14,12,10,10,8,7,6,6,8,8,7,
26060,Fine Particulate Matter,2021-08-18,5,3,3,3,3,2,3,6,12,14,15,16,16,16,12,12,10,7,6,6,6,6,5,5,
26060,Fine Particulate Matter,2021-08-19,7,8,9999,9999,9999,9999,5,4,4,3,4,5,4,2,1,1,1,1,1,2,2,2,2,6,
26060,Fine Particulate Matter,2021-08-20,9,8,9,10,11,9,8,11,15,15,15,15,14,14,13,11,10,10,9,7,8,12,14,15,
26060,Fine Particulate Matter,2021-08-21,19,19,19,18,19,19,18,16,16,17,16,17,17,21,28,27,24,23,18,24,20,19,22,22,
26060,Fine Particulate Matter,2021-08-22,19,16,14,12,10,8,6,8,17,27,24,19,14,10,6,3,2,3,7,7,10,15,20,19,
26060,Fine Particulate Matter,2021-08-23,18,16,14,13,11,9,8,9,11,11,12,9,7,3,2,2,2,2,2,2,3,5,7,8,
26060,Fine Particulate Matter,2021-08-24,8,10,10,8,6,5,4,8,12,10,9999,-999,-999,-999,15,14,14,15,15,18,22,26,23,17,
26060,Fine Particulate Matter,2021-08-25,17,16,14,15,15,15,14,17,13,8,6,5,5,5,5,5,7,7,7,8,9,9,10,9,
26060,Fine Particulate Matter,2021-08-26,8,7,7,7,9,8,7,14,17,18,15,10,6,7,6,7,8,6,6,4,2,2,4,3,
26060,Fine Particulate Matter,2021-08-27,5,3,2,2,2,2,2,2,2,3,3,2,2,4,4,5,5,3,2,2,2,2,2,2,
26060,Fine Particulate Matter,2021-08-28,2,1,3,4,4,4,4,5,7,13,18,26,30,43,35,26,22,23,21,20,24,18,13,13,
26060,Fine Particulate Matter,2021-08-29,13,14,15,14,12,9,8,9,14,16,17,17,12,10,7,4,7,8,8,5,5,6,6,7,
26060,Fine Particulate Matter,2021-08-30,7,8,12,13,12,9,16,16,16,16,14,13,12,12,11,8,5,2,2,4,8,14,15,15,
26060,Fine Particulate Matter,2021-08-31,14,15,14,13,12,10,10,9,7,5,4,2,2,2,2,2,2,2,1,1,1,1,1,1,
26060,Fine Particulate Matter,2021-09-01,1,1,1,2,2,2,3,4,3,2,2,3,3,4,4,4,5,4,2,2,2,2,2,2,
26060,Fine Particulate Matter,2021-09-02,2,2,2,2,2,2,2,2,2,3,6,7,7,8,8,9,9,7,4,3,2,2,2,2,
26060,Fine Particulate Matter,2021-09-03,2,2,2,2,2,2,2,2,4,8,10,8,7,7,6,5,5,6,4,4,7,9,10,10,
26060,Fine Particulate Matter,2021-09-04,8,8,10,8,7,6,6,6,9,10,11,10,8,6,6,5,5,4,2,1,2,2,3,11,
26060,Fine Particulate Matter,2021-09-05,18,26,37,53,50,35,22,11,7,5,4,2,2,2,2,2,2,2,2,2,2,2,10,13,
26060,Fine Particulate Matter,2021-09-06,12,11,8,5,5,5,5,3,3,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,
26060,Fine Particulate Matter,2021-09-07,2,2,2,2,2,2,2,2,8,17,22,21,15,10,11,14,18,25,15,14,21,22,17,16,
26060,Fine Particulate Matter,2021-09-08,16,15,18,22,23,19,17,12,13,12,12,5,1,1,1,1,1,1,1,1,1,1,1,1,
26060,Fine Particulate Matter,2021-09-09,3,2,3,3,2,2,2,2,5,6,4,2,2,2,2,2,2,2,2,2,2,2,2,2,
26060,Fine Particulate Matter,2021-09-10,2,2,2,2,2,2,2,2,6,8,9,7,4,3,4,3,2,1,2,3,4,7,6,3,
26060,Fine Particulate Matter,2021-09-11,3,3,5,8,12,12,12,12,12,12,12,11,8,7,8,10,12,9,9,11,11,11,14,16,
26060,Fine Particulate Matter,2021-09-12,17,18,19,20,20,21,20,16,18,19,16,14,21,26,26,18,18,19,17,14,12,10,7,3,
26060,Fine Particulate Matter,2021-09-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,5,8,9,8,
26060,Fine Particulate Matter,2021-09-14,9,10,10,10,10,9,8,9,12,22,35,35,33,34,29,23,20,17,14,12,10,8,7,6,
26060,Fine Particulate Matter,2021-09-15,7,6,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,
26060,Fine Particulate Matter,2021-09-16,2,1,1,2,1,1,1,2,2,8,10,9,6,5,3,4,2,2,2,2,2,5,5,3,
26060,Fine Particulate Matter,2021-09-17,3,2,2,2,2,2,3,6,21,36,54,45,33,22,18,17,15,13,13,15,16,17,17,17,
26060,Fine Particulate Matter,2021-09-18,18,16,15,10,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,
26060,Fine Particulate Matter,2021-09-19,1,1,1,1,1,1,1,1,1,3,10,12,11,10,9,10,10,9,10,8,10,11,7,6,
26060,Fine Particulate Matter,2021-09-20,6,4,4,2,2,2,2,2,4,16,23,27,28,25,24,23,24,22,19,14,10,10,15,23,
26060,Fine Particulate Matter,2021-09-21,28,27,25,20,17,16,15,14,18,20,18,15,11,11,10,10,11,10,10,11,10,9,8,9,
26060,Fine Particulate Matter,2021-09-22,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
26060,Fine Particulate Matter,2021-09-23,1,1,1,1,1,1,8,7,6,6,2,1,1,1,1,1,1,1,1,1,1,1,2,2,
26060,Fine Particulate Matter,2021-09-24,1,1,1,2,3,3,3,2,2,2,2,2,2,2,3,4,3,4,6,7,16,18,17,13,
26060,Fine Particulate Matter,2021-09-25,13,14,13,7,7,9,12,14,16,19,20,20,19,14,7,5,4,3,2,2,3,2,2,2,
26060,Fine Particulate Matter,2021-09-26,2,2,2,2,1,1,1,2,2,2,6,9,10,9,9,9,9,9,9,8,7,4,6,11,
26060,Fine Particulate Matter,2021-09-27,15,17,16,16,12,9,8,7,7,7,10,12,15,16,16,17,17,16,13,12,13,13,11,9,
26060,Fine Particulate Matter,2021-09-28,6,4,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,
26060,Fine Particulate Matter,2021-09-29,2,2,2,2,2,2,2,2,2,3,6,9,11,10,10,7,7,7,6,5,4,3,2,2,
26060,Fine Particulate Matter,2021-09-30,2,2,2,2,2,2,2,2,2,2,3,4,5,7,8,8,8,9,9,8,7,6,3,2,
26060,Fine Particulate Matter,2021-10-01,2,2,2,2,2,2,2,2,3,5,16,17,19,19,17,17,17,18,20,23,20,19,17,14,
26060,Fine Particulate Matter,2021-10-02,12,10,9,9,8,12,19,18,15,13,13,13,12,11,12,12,14,17,19,15,9,6,4,5,
26060,Fine Particulate Matter,2021-10-03,7,10,16,27,35,40,42,41,31,35,31,21,18,16,15,14,13,14,20,24,11,7,3,1,
26060,Fine Particulate Matter,2021-10-04,1,1,1,1,1,1,1,1,1,1,2,2,3,4,5,6,4,3,3,2,3,2,2,3,
26060,Fine Particulate Matter,2021-10-05,3,4,6,3,3,2,2,1,1,1,1,2,3,4,5,6,9,11,11,11,8,9,5,4,
26060,Fine Particulate Matter,2021-10-06,3,4,4,4,4,3,4,3,3,4,4,4,5,8,8,6,7,5,5,5,6,6,6,9,
26060,Fine Particulate Matter,2021-10-07,7,7,10,12,11,10,8,8,8,11,14,15,13,14,15,16,16,12,14,17,19,18,17,19,
26060,Fine Particulate Matter,2021-10-08,16,14,12,10,10,8,9,8,7,5,5,6,6,9,12,10,8,9,8,5,3,1,1,2,
26060,Fine Particulate Matter,2021-10-09,2,2,4,7,7,6,4,4,5,8,8,7,7,7,7,7,11,11,10,9,6,4,3,2,
26060,Fine Particulate Matter,2021-10-10,2,2,2,2,2,2,2,2,2,2,2,4,3,3,3,3,4,6,8,7,5,3,3,2,
26060,Fine Particulate Matter,2021-10-11,3,5,6,4,3,2,2,2,3,5,5,8,10,12,11,10,8,9,9,11,9,8,6,5,
26060,Fine Particulate Matter,2021-10-12,4,2,1,1,1,1,1,2,2,5,7,6,6,6,7,7,7,7,6,7,8,7,3,2,
26060,Fine Particulate Matter,2021-10-13,2,3,3,4,8,8,8,10,13,14,15,14,11,7,4,3,3,2,2,3,3,2,3,2,
26060,Fine Particulate Matter,2021-10-14,2,2,2,2,2,2,2,3,4,13,21,28,28,26,24,24,23,25,28,30,28,25,21,14,
26060,Fine Particulate Matter,2021-10-15,14,11,5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,4,4,3,
26060,Fine Particulate Matter,2021-10-16,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
26060,Fine Particulate Matter,2021-10-17,1,1,1,1,1,1,1,1,1,1,1,1,2,5,7,6,5,3,2,2,3,2,2,2,
26060,Fine Particulate Matter,2021-10-18,2,2,2,2,2,2,2,2,2,2,3,4,6,7,8,8,7,6,5,3,2,3,3,2,
26060,Fine Particulate Matter,2021-10-19,3,2,2,2,2,3,4,3,3,11,13,14,17,19,17,15,12,12,11,7,4,5,5,5,
26060,Fine Particulate Matter,2021-10-20,5,8,11,11,11,11,10,12,10,9,10,10,12,12,10,9,8,8,9,8,11,14,16,16,
26060,Fine Particulate Matter,2021-10-21,17,18,18,16,13,13,13,15,17,17,18,17,16,11,13,18,22,17,9,6,4,2,1,1,
26060,Fine Particulate Matter,2021-10-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,4,5,4,3,3,3,3,
26060,Fine Particulate Matter,2021-10-23,6,7,7,4,5,5,4,3,4,6,6,5,6,5,5,5,5,6,5,4,4,4,3,4,
26060,Fine Particulate Matter,2021-10-24,6,26,11,7,8,5,5,5,7,7,8,8,9,11,9,9,7,10,6,5,4,4,4,5,
26060,Fine Particulate Matter,2021-10-25,6,8,9,8,7,6,5,5,4,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,
26060,Fine Particulate Matter,2021-10-26,1,1,2,2,2,2,2,2,3,3,3,3,2,2,2,2,4,4,4,3,3,3,2,2,
26060,Fine Particulate Matter,2021-10-27,3,4,5,5,5,4,4,4,9999,7,8,8,8,8,8,8,10,19,20,19,12,7,6,6,
26060,Fine Particulate Matter,2021-10-28,6,7,6,5,5,5,4,4,5,5,7,6,6,7,8,7,6,6,6,7,7,7,5,5,
26060,Fine Particulate Matter,2021-10-29,6,8,9,9,8,9,10,10,11,12,10,7,7,6,6,6,6,5,5,4,3,3,3,3,
26060,Fine Particulate Matter,2021-10-30,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,5,4,3,4,3,2,2,2,
26060,Fine Particulate Matter,2021-10-31,2,3,3,5,5,4,2,2,2,3,4,6,6,7,8,8,6,5,4,3,2,1,1,1,
26060,Fine Particulate Matter,2021-11-01,1,1,1,1,1,1,1,1,2,1,2,2,3,4,2,2,2,2,2,2,3,3,3,2,
26060,Fine Particulate Matter,2021-11-02,2,3,2,2,2,2,2,3,3,3,5,5,4,4,4,3,3,3,3,2,2,2,2,2,
26060,Fine Particulate Matter,2021-11-03,1,1,1,1,1,1,2,2,2,2,2,5,6,4,4,3,4,4,2,2,2,2,2,2,
26060,Fine Particulate Matter,2021-11-04,2,2,3,3,4,3,3,3,3,4,5,7,8,10,9,6,9,11,8,11,12,8,6,5,
26060,Fine Particulate Matter,2021-11-05,7,9,8,7,7,6,6,6,9,10,8,6,8,8,8,7,8,10,16,11,6,6,8,7,
26060,Fine Particulate Matter,2021-11-06,7,9,10,9,10,9,10,11,12,14,14,15,18,19,17,13,14,26,20,20,20,18,18,17,
26060,Fine Particulate Matter,2021-11-07,15,14,14,14,14,14,14,15,16,17,17,19,20,22,24,23,23,25,27,25,18,15,16,17,
26060,Fine Particulate Matter,2021-11-08,16,15,17,17,20,20,17,16,16,12,14,11,10,10,11,10,14,16,14,14,13,14,15,15,
26060,Fine Particulate Matter,2021-11-09,17,18,18,19,15,11,9,9,10,8,8,10,9,9,10,12,12,11,7,8,8,7,6,5,
26060,Fine Particulate Matter,2021-11-10,6,7,6,5,4,3,2,2,3,2,3,4,6,8,8,7,10,14,18,13,10,10,11,11,
26060,Fine Particulate Matter,2021-11-11,19,10,6,6,8,7,5,4,4,4,5,6,6,7,7,8,9,9,9,9,11,13,13,11,
26060,Fine Particulate Matter,2021-11-12,10,7,8,12,11,10,7,6,5,4,3,3,4,3,3,3,2,3,3,3,2,2,2,2,
26060,Fine Particulate Matter,2021-11-13,2,2,1,1,1,1,2,4,3,2,2,3,4,4,4,4,4,4,4,3,3,2,2,2,
26060,Fine Particulate Matter,2021-11-14,2,2,2,2,3,3,3,4,5,5,4,5,5,4,3,2,2,3,3,3,4,3,4,4,
26060,Fine Particulate Matter,2021-11-15,4,5,9,7,7,3,3,3,4,7,7,4,3,4,4,4,3,3,3,2,2,1,2,2,
26060,Fine Particulate Matter,2021-11-16,2,2,3,3,2,2,2,2,2,3,3,4,5,5,5,5,6,8,8,8,7,6,6,6,
26060,Fine Particulate Matter,2021-11-17,6,5,5,7,9,10,10,9,10,11,12,15,16,14,20,26,27,28,27,25,24,20,20,18,
26060,Fine Particulate Matter,2021-11-18,10,14,20,13,10,5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
26060,Fine Particulate Matter,2021-11-19,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,3,3,3,4,4,3,3,2,2,
26060,Fine Particulate Matter,2021-11-20,3,4,5,4,4,4,4,4,5,5,5,5,5,5,5,7,10,12,11,14,18,11,11,10,
26060,Fine Particulate Matter,2021-11-21,11,11,12,11,11,11,10,10,10,13,15,16,15,14,11,11,10,8,8,8,10,11,13,6,
26060,Fine Particulate Matter,2021-11-22,3,2,2,2,2,1,1,1,1,1,1,1,9999,9999,9999,9999,0,0,0,0,0,0,0,0,
26060,Fine Particulate Matter,2021-11-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,
26060,Fine Particulate Matter,2021-11-24,2,2,2,3,3,4,5,6,7,9,10,9,8,7,6,7,9,11,11,9,7,7,7,7,
26060,Fine Particulate Matter,2021-11-25,7,7,7,8,8,7,6,8,9,10,10,12,14,20,19,14,9,10,12,10,5,5,4,2,
26060,Fine Particulate Matter,2021-11-26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
26060,Fine Particulate Matter,2021-11-27,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,3,3,3,4,3,5,5,6,
26060,Fine Particulate Matter,2021-11-28,7,7,8,8,8,12,13,17,20,18,20,24,27,20,19,22,20,20,21,21,21,10,9,4,
26060,Fine Particulate Matter,2021-11-29,0,0,0,0,0,0,1,2,4,4,5,3,5,3,4,2,1,2,3,4,3,3,3,5,
26060,Fine Particulate Matter,2021-11-30,7,8,9,9,11,13,14,15,15,15,12,12,14,13,13,22,25,18,6,5,3,2,4,2,
26060,Fine Particulate Matter,2021-12-01,1,0,0,0,0,1,1,5,7,7,5,5,4,5,6,6,6,6,6,6,7,9,13,16,
26060,Fine Particulate Matter,2021-12-02,13,12,16,21,24,24,18,19,24,22,14,9,3,2,2,2,1,1,0,0,0,0,0,0,
26060,Fine Particulate Matter,2021-12-03,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,2,2,2,3,4,3,
26060,Fine Particulate Matter,2021-12-04,7,5,5,3,3,9,19,27,17,8,5,3,2,1,1,1,1,2,2,2,2,2,1,1,
26060,Fine Particulate Matter,2021-12-05,1,2,1,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,4,4,6,7,7,6,
26060,Fine Particulate Matter,2021-12-06,8,11,16,19,21,21,24,21,23,29,8,12,7,2,2,1,0,0,0,0,0,0,0,0,
26060,Fine Particulate Matter,2021-12-07,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,1,2,4,6,7,
26060,Fine Particulate Matter,2021-12-08,9,9,8,7,8,9,9,12,14,15,14,13,13,17,18,11,8,8,9,11,12,11,11,10,
26060,Fine Particulate Matter,2021-12-09,8,5,6,5,5,7,7,7,7,6,6,7,10,10,12,13,10,14,18,22,22,20,21,23,
26060,Fine Particulate Matter,2021-12-10,22,21,22,21,20,19,17,16,18,18,15,17,21,23,25,26,25,25,27,25,24,24,24,23,
26060,Fine Particulate Matter,2021-12-11,20,16,13,14,8,4,2,2,4,5,5,6,7,10,9,6,1,1,0,0,0,0,0,0,
26060,Fine Particulate Matter,2021-12-12,0,0,1,1,1,1,1,1,2,3,4,4,6,5,5,4,5,6,5,5,3,2,2,2,
26060,Fine Particulate Matter,2021-12-13,1,1,1,1,2,2,2,2,5,5,5,6,7,11,9,9,10,12,10,9,8,7,6,7,
26060,Fine Particulate Matter,2021-12-14,8,9,9,9,8,11,8,9,8,7,8,4,5,6,6,10,11,7,8,4,3,2,2,2,
26060,Fine Particulate Matter,2021-12-15,2,2,3,3,4,4,4,5,9,11,12,10,8,9,8,8,9,9,9,8,8,7,8,7,
26060,Fine Particulate Matter,2021-12-16,6,5,5,5,5,6,6,7,8,8,12,16,17,17,16,19,17,16,20,5,3,2,1,1,
26060,Fine Particulate Matter,2021-12-17,1,1,2,1,1,1,1,1,1,1,2,2,4,6,7,6,5,5,5,4,3,2,2,1,
26060,Fine Particulate Matter,2021-12-18,1,2,2,2,2,4,5,4,4,4,4,4,3,3,2,2,2,2,1,1,1,1,2,2,
26060,Fine Particulate Matter,2021-12-19,2,2,3,3,2,2,2,2,3,3,4,4,5,5,4,4,5,5,9999,9999,9999,9999,9999,9999,
26060,Fine Particulate Matter,2021-12-20,2,2,2,2,3,3,4,7,11,13,11,9,10,11,11,11,13,12,11,10,9,11,13,15,
26060,Fine Particulate Matter,2021-12-21,17,17,15,15,13,11,10,9,7,5,4,6,8,13,15,14,16,15,16,17,18,17,16,12,
26060,Fine Particulate Matter,2021-12-22,16,18,12,8,7,5,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
26060,Fine Particulate Matter,2021-12-23,2,2,2,2,2,2,4,4,6,7,7,7,6,5,8,10,11,13,14,15,18,19,17,15,
26060,Fine Particulate Matter,2021-12-24,17,19,18,19,22,24,25,26,26,27,24,23,19,15,11,11,10,12,12,14,16,17,17,17,
26060,Fine Particulate Matter,2021-12-25,15,13,11,10,6,4,5,6,6,8,6,4,6,7,7,7,7,6,6,4,3,3,3,3,
26060,Fine Particulate Matter,2021-12-26,3,4,3,3,3,3,3,2,2,2,3,3,3,3,3,3,3,4,4,5,5,3,4,3,
26060,Fine Particulate Matter,2021-12-27,4,3,3,4,5,3,3,4,4,4,4,4,3,4,1,1,2,4,6,6,10,11,13,13,
26060,Fine Particulate Matter,2021-12-28,12,9,9,9,8,5,3,3,2,2,2,3,4,4,5,5,4,5,9,5,7,7,7,7,
26060,Fine Particulate Matter,2021-12-29,12,16,18,22,22,22,26,23,20,21,17,14,10,9,10,13,15,15,16,17,16,21,20,15,
26060,Fine Particulate Matter,2021-12-30,9,7,7,7,7,6,5,5,6,5,4,4,6,8,9,10,12,15,16,15,12,13,13,13,
26060,Fine Particulate Matter,2021-12-31,15,17,18,20,21,27,24,20,18,17,15,12,13,15,14,16,17,18,21,23,24,24,20,18,
26060,Fine Particulate Matter,2022-01-01,19,19,18,19,20,24,27,21,11,17,14,8,7,7,7,5,4,3,3,2,2,1,1,1,
26060,Fine Particulate Matter,2022-01-02,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,2,1,1,1,1,1,
26060,Fine Particulate Matter,2022-01-03,1,2,2,4,3,4,5,4,4,4,5,6,7,6,5,6,6,6,8,8,7,7,7,6,
26060,Fine Particulate Matter,2022-01-04,9,14,17,19,17,14,14,14,15,13,11,11,15,15,13,13,15,16,14,14,12,9,7,6,
26060,Fine Particulate Matter,2022-01-05,6,6,6,5,4,4,4,5,8,9,9,8,9,9,10,12,12,13,14,11,13,8,6,6,
26060,Fine Particulate Matter,2022-01-06,5,6,6,6,6,7,7,6,6,6,7,7,7,9,9,8,8,8,11,12,11,12,14,13,
26060,Fine Particulate Matter,2022-01-07,15,16,12,8,6,5,3,2,2,2,1,2,2,3,3,3,4,6,13,6,3,3,4,4,
26060,Fine Particulate Matter,2022-01-08,4,6,6,7,6,5,7,7,8,10,8,8,12,13,13,11,13,14,12,16,18,14,10,10,
26060,Fine Particulate Matter,2022-01-09,8,7,5,4,5,6,6,4,5,11,9,7,12,11,12,11,5,3,3,2,1,1,1,1,
26060,Fine Particulate Matter,2022-01-10,1,1,1,1,1,1,1,1,2,2,2,2,3,3,4,4,3,3,3,3,3,3,3,2,
26060,Fine Particulate Matter,2022-01-11,5,8,8,7,7,6,5,6,7,6,6,7,6,7,8,5,5,4,4,4,3,4,4,4,
26060,Fine Particulate Matter,2022-01-12,5,5,6,5,5,6,7,10,12,14,15,15,14,13,13,11,11,12,12,10,9,9,10,10,
26060,Fine Particulate Matter,2022-01-13,11,10,10,9,11,12,15,17,19,16,7,8,15,16,11,12,9,6,4,3,3,3,3,3,
26060,Fine Particulate Matter,2022-01-14,3,3,3,3,4,4,4,5,5,4,3,4,4,4,4,4,3,3,3,3,2,2,2,2,
26060,Fine Particulate Matter,2022-01-15,2,2,2,2,2,2,3,3,4,4,5,4,5,8,8,7,7,7,7,5,5,4,5,6,
26060,Fine Particulate Matter,2022-01-16,5,7,8,8,7,8,9,10,8,6,6,6,6,8,9,6,6,7,6,5,6,7,7,6,
26060,Fine Particulate Matter,2022-01-17,9,9,7,6,5,4,3,3,3,3,3,4,4,4,4,4,4,6,6,5,4,4,3,3,
26060,Fine Particulate Matter,2022-01-18,3,3,3,3,3,3,3,3,3,2,2,3,3,4,5,5,8,9,11,9,12,16,19,18,
26060,Fine Particulate Matter,2022-01-19,19,16,12,10,12,12,13,13,15,16,16,15,12,12,9,5,3,2,2,1,1,1,1,1,
26060,Fine Particulate Matter,2022-01-20,2,3,3,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,3,3,5,5,
26060,Fine Particulate Matter,2022-01-21,6,6,5,5,4,8,5,7,15,6,5,5,5,5,6,5,5,9,11,15,14,17,20,19,
26060,Fine Particulate Matter,2022-01-22,18,16,18,18,17,17,18,19,15,9,9,12,10,9,10,11,13,14,16,19,17,16,16,15,
26060,Fine Particulate Matter,2022-01-23,14,7,5,3,3,2,3,2,2,2,2,1,1,1,1,1,1,2,2,3,3,3,4,6,
26060,Fine Particulate Matter,2022-01-24,4,2,2,2,2,2,2,3,3,3,4,5,6,8,9,12,8,8,9,10,13,14,14,14,
26060,Fine Particulate Matter,2022-01-25,12,8,6,3,2,2,2,1,2,2,2,2,2,2,3,3,3,3,3,2,2,2,3,3,
26060,Fine Particulate Matter,2022-01-26,4,6,6,5,6,7,7,7,6,4,5,6,7,7,5,5,6,7,6,7,6,7,5,7,
26060,Fine Particulate Matter,2022-01-27,7,7,7,8,10,11,13,12,10,10,8,8,8,9,10,9,11,11,12,14,15,17,19,10,
