Barrie, (47045) Hourly, Fine particulate matter (PM2.5) Concentrations
Station,Barrie (47045)
Address,83 Perry St.
Latitude,44.382338
Longitude,-79.702446
Elevation, 226 metres
Air intake height,5 metres
Pollutant,Fine Particulate Matter (fine particulate matter PM2.5)
Unit, micrograms per cubic metre (&micro;g/m<sup>3</sup>)
Remarks, 9999 for invalid or missing data.
Station ID,Pollutant,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
47045,Fine Particulate Matter,2020-06-24,2,2,2,2,2,3,3,5,6,8,7,6,10,8,11,8,5,4,5,5,9,7,9,8,
47045,Fine Particulate Matter,2020-06-25,9,11,7,5,4,4,4,3,2,4,5,5,2,3,2,2,2,2,6,9,6,5,7,6,
47045,Fine Particulate Matter,2020-06-26,5,4,4,4,4,3,2,3,3,4,5,4,4,4,4,3,3,3,4,4,3,13,6,2,
47045,Fine Particulate Matter,2020-06-27,3,2,3,3,3,4,4,4,6,7,8,7,9,7,7,7,7,6,5,7,7,10,8,9,
47045,Fine Particulate Matter,2020-06-28,8,7,7,6,4,3,3,4,3,3,5,5,4,3,3,4,6,6,6,4,3,9,9,6,
47045,Fine Particulate Matter,2020-06-29,5,5,4,7,8,7,7,6,6,6,6,7,5,5,5,6,5,6,7,5,3,2,2,3,
47045,Fine Particulate Matter,2020-06-30,5,6,6,5,6,7,3,3,2,3,3,2,5,4,2,2,2,2,2,2,3,5,6,10,
47045,Fine Particulate Matter,2020-07-01,9,7,6,9,7,7,5,5,4,4,6,7,7,5,6,7,7,7,7,8,9999,9999,9999,15,
47045,Fine Particulate Matter,2020-07-02,14,14,13,12,13,15,13,11,12,12,16,18,16,14,14,13,10,7,6,7,7,7,6,7,
47045,Fine Particulate Matter,2020-07-03,8,7,7,7,8,9,9,10,10,10,9,8,8,8,9,7,7,7,6,7,8,9,9,8,
47045,Fine Particulate Matter,2020-07-04,6,5,5,7,4,4,7,5,4,4,6,9,6,4,3,2,3,7,6,7,4,2,3,5,
47045,Fine Particulate Matter,2020-07-05,4,3,4,5,6,9,9,6,4,6,6,5,4,5,7,3,2,4,4,4,5,6,5,5,
47045,Fine Particulate Matter,2020-07-06,5,6,8,8,7,7,5,4,6,7,7,7,8,8,8,8,5,5,5,8,8,6,6,6,
47045,Fine Particulate Matter,2020-07-07,7,9,9,10,12,5,5,7,7,7,9,9,9,8,6,7,11,10,9,9,8,7,7,8,
47045,Fine Particulate Matter,2020-07-08,8,10,10,10,10,11,11,8,8,8,7,6,6,6,7,6,5,5,4,5,5,6,12,8,
47045,Fine Particulate Matter,2020-07-09,7,6,6,6,6,6,5,4,5,5,6,6,7,16,14,12,9,13,10,11,14,12,13,12,
47045,Fine Particulate Matter,2020-07-10,12,12,12,10,10,9,11,12,9,9,10,10,11,13,12,11,6,6,7,7,6,5,5,6,
47045,Fine Particulate Matter,2020-07-11,7,6,4,4,4,4,4,4,4,4,3,4,4,3,4,4,4,4,5,7,6,4,3,4,
47045,Fine Particulate Matter,2020-07-12,5,4,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,2,3,4,3,
47045,Fine Particulate Matter,2020-07-13,3,4,4,3,2,2,2,2,3,4,4,5,4,4,2,2,5,4,2,2,3,2,2,2,
47045,Fine Particulate Matter,2020-07-14,2,2,3,4,4,3,2,2,2,2,5,9,6,4,3,2,2,2,2,2,3,3,6,6,
47045,Fine Particulate Matter,2020-07-15,6,5,4,4,4,5,5,5,5,6,7,7,6,6,8,9,7,8,8,6,4,5,6,6,
47045,Fine Particulate Matter,2020-07-16,5,3,3,4,5,5,6,7,6,6,5,7,9,11,13,14,12,8,6,7,8,5,5,6,
47045,Fine Particulate Matter,2020-07-17,6,5,6,5,6,6,6,4,4,4,3,4,4,4,4,2,2,5,6,4,4,4,5,9,
47045,Fine Particulate Matter,2020-07-18,12,14,9,8,7,7,7,6,5,6,6,6,6,7,5,4,5,5,5,5,6,8,8,9,
47045,Fine Particulate Matter,2020-07-19,9,10,9,10,11,12,12,12,12,12,12,6,5,5,4,3,3,4,4,4,4,4,4,5,
47045,Fine Particulate Matter,2020-07-20,5,6,9,7,6,5,4,3,3,3,2,2,1,1,1,3,5,5,4,3,3,3,2,2,
47045,Fine Particulate Matter,2020-07-21,2,2,2,2,2,3,3,2,2,2,3,6,6,3,2,2,2,2,2,2,4,5,5,6,
47045,Fine Particulate Matter,2020-07-22,5,5,3,2,2,3,3,2,2,3,3,4,6,7,8,7,5,5,5,6,5,5,5,5,
47045,Fine Particulate Matter,2020-07-23,5,4,4,4,3,4,5,5,7,7,6,4,4,3,3,3,2,2,2,2,2,3,3,3,
47045,Fine Particulate Matter,2020-07-24,4,3,3,3,3,3,3,3,2,2,2,3,3,2,3,2,2,3,3,3,3,3,4,6,
47045,Fine Particulate Matter,2020-07-25,7,7,8,9,8,8,7,7,6,5,4,5,4,4,3,3,3,3,4,5,7,4,6,6,
47045,Fine Particulate Matter,2020-07-26,6,6,4,4,4,4,5,5,7,9,9,8,8,7,7,6,7,7,7,7,8,9,10,10,
47045,Fine Particulate Matter,2020-07-27,11,10,9,8,9,8,9,8,7,6,5,5,5,4,4,4,5,4,5,4,4,4,5,4,
47045,Fine Particulate Matter,2020-07-28,5,4,4,5,5,5,6,5,4,4,4,4,4,3,4,5,3,3,3,3,5,3,4,6,
47045,Fine Particulate Matter,2020-07-29,3,3,2,3,3,3,3,3,4,5,5,7,5,5,4,3,4,3,3,3,3,5,5,3,
47045,Fine Particulate Matter,2020-07-30,2,2,2,3,3,4,3,2,2,3,4,4,3,3,2,2,2,2,2,3,3,3,2,2,
47045,Fine Particulate Matter,2020-07-31,2,2,3,3,3,2,9999,2,3,4,4,5,5,5,5,3,2,2,2,2,2,2,2,3,
47045,Fine Particulate Matter,2020-08-01,5,6,6,8,8,7,4,5,5,6,7,6,7,6,6,6,4,4,5,4,3,5,4,3,
47045,Fine Particulate Matter,2020-08-02,3,4,4,5,4,4,3,3,5,5,4,4,4,4,3,3,2,2,2,1,1,1,2,2,
47045,Fine Particulate Matter,2020-08-03,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,2,2,3,3,2,3,3,
47045,Fine Particulate Matter,2020-08-04,2,2,2,2,2,3,3,3,2,2,2,2,3,4,3,2,2,2,2,2,2,2,2,2,
47045,Fine Particulate Matter,2020-08-05,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,3,2,2,3,
47045,Fine Particulate Matter,2020-08-06,3,7,8,6,5,4,3,4,5,4,5,6,4,3,2,3,2,2,2,2,3,5,6,7,
47045,Fine Particulate Matter,2020-08-07,9,14,9,8,8,9999,9999,5,3,3,4,5,5,5,5,4,5,5,4,3,3,4,4,6,
47045,Fine Particulate Matter,2020-08-08,5,6,7,7,6,7,6,5,4,5,5,7,7,5,6,5,4,5,6,6,7,9,10,11,
47045,Fine Particulate Matter,2020-08-09,10,8,8,7,6,8,8,7,6,7,10,9,9,9,8,7,7,7,7,8,8,9,9,9,
47045,Fine Particulate Matter,2020-08-10,11,12,12,11,11,11,12,12,13,12,11,10,9,8,8,7,8,8,8,7,8,9,9,9,
47045,Fine Particulate Matter,2020-08-11,9,9,10,11,11,11,11,11,11,9,5,4,4,3,4,5,4,4,4,3,3,2,2,2,
47045,Fine Particulate Matter,2020-08-12,3,3,3,4,4,5,5,4,4,5,6,5,5,5,3,2,2,2,4,6,5,4,6,6,
47045,Fine Particulate Matter,2020-08-13,7,8,7,8,8,8,6,5,7,7,6,6,7,7,6,6,7,8,7,6,8,9,6,8,
47045,Fine Particulate Matter,2020-08-14,11,9,9,10,11,10,9,8,7,8,8,7,7,7,7,7,6,6,4,4,4,7,8,5,
47045,Fine Particulate Matter,2020-08-15,5,5,5,6,4,4,4,4,4,4,4,5,5,6,7,7,7,6,8,13,9,9,8,11,
47045,Fine Particulate Matter,2020-08-16,10,11,12,12,11,12,11,11,10,11,11,10,10,10,8,7,6,5,4,4,5,6,6,6,
47045,Fine Particulate Matter,2020-08-17,4,2,2,2,3,3,3,2,2,3,4,3,3,3,3,4,4,3,2,2,3,2,2,2,
47045,Fine Particulate Matter,2020-08-18,2,2,2,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,
47045,Fine Particulate Matter,2020-08-19,1,1,1,1,2,3,2,2,2,2,3,3,2,2,2,2,3,4,4,3,2,3,4,4,
47045,Fine Particulate Matter,2020-08-20,5,5,5,5,6,9999,9999,3,4,4,3,5,5,6,5,5,5,5,5,6,5,5,5,5,
47045,Fine Particulate Matter,2020-08-21,7,8,7,7,6,7,7,7,7,8,9,8,8,7,6,6,5,5,6,7,8,9,7,7,
47045,Fine Particulate Matter,2020-08-22,9,9,8,8,11,12,8,6,5,6,6,6,6,6,6,6,6,8,6,6,9,8,9,10,
47045,Fine Particulate Matter,2020-08-23,9,9,9,8,8,9,8,6,7,7,7,7,7,8,7,7,7,6,6,6,7,8,10,9,
47045,Fine Particulate Matter,2020-08-24,8,8,9,9,9,10,10,10,10,10,11,11,11,10,9,8,11,12,13,14,13,13,14,12,
47045,Fine Particulate Matter,2020-08-25,11,10,10,10,10,10,9,7,6,6,5,4,3,3,4,4,4,4,4,3,3,3,3,3,
47045,Fine Particulate Matter,2020-08-26,3,3,3,3,4,3,4,5,4,4,3,3,6,6,4,2,3,2,3,3,3,3,3,4,
47045,Fine Particulate Matter,2020-08-27,4,6,6,6,7,9,11,11,9,9,9,9,8,9,8,7,6,5,4,3,3,3,3,3,
47045,Fine Particulate Matter,2020-08-28,4,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,
47045,Fine Particulate Matter,2020-08-29,3,3,3,2,2,3,3,3,3,4,4,3,2,3,3,2,2,3,3,2,2,1,2,2,
47045,Fine Particulate Matter,2020-08-30,2,2,2,3,3,3,2,2,2,2,3,4,4,3,2,2,2,2,2,2,3,4,5,5,
47045,Fine Particulate Matter,2020-08-31,6,7,6,5,4,4,4,3,3,3,4,4,3,3,3,3,3,3,3,2,3,3,3,3,
47045,Fine Particulate Matter,2020-09-01,4,4,4,6,6,8,9,6,8,8,7,8,9,8,8,8,8,7,7,7,8,8,8,9,
47045,Fine Particulate Matter,2020-09-02,10,11,7,7,8,7,9,10,12,11,10,11,11,7,5,5,5,4,3,3,3,4,5,5,
47045,Fine Particulate Matter,2020-09-03,5,5,5,5,6,7,9999,9999,6,9,10,12,7,7,7,7,7,9,9999,9,8,7,6,6,
47045,Fine Particulate Matter,2020-09-04,6,7,7,7,6,6,6,6,5,4,5,4,3,3,3,3,3,4,4,4,6,8,8,7,
47045,Fine Particulate Matter,2020-09-05,7,7,7,6,6,6,5,5,5,6,6,6,5,5,5,4,3,5,10,12,16,9,7,7,
47045,Fine Particulate Matter,2020-09-06,7,7,7,7,6,7,6,5,4,3,4,3,3,3,2,3,3,4,5,5,5,5,4,4,
47045,Fine Particulate Matter,2020-09-07,6,7,6,6,7,7,7,8,7,7,10,10,8,9,8,5,5,5,5,4,5,4,5,4,
47045,Fine Particulate Matter,2020-09-08,3,4,4,3,3,4,4,2,3,4,4,3,4,4,3,2,2,2,2,3,3,3,4,4,
47045,Fine Particulate Matter,2020-09-09,5,5,4,3,3,3,3,3,4,4,4,4,4,4,5,5,5,5,5,5,4,3,3,3,
47045,Fine Particulate Matter,2020-09-10,3,4,3,3,4,3,3,4,3,2,2,2,2,2,2,2,2,2,2,3,2,2,2,4,
47045,Fine Particulate Matter,2020-09-11,4,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,4,4,3,7,9,9,8,
47045,Fine Particulate Matter,2020-09-12,8,9,7,6,6,4,3,2,1,3,3,4,4,3,3,3,3,5,5,6,9,12,8,7,
47045,Fine Particulate Matter,2020-09-13,6,6,6,6,6,6,6,6,5,5,6,6,6,5,3,3,2,3,4,5,4,3,4,4,
47045,Fine Particulate Matter,2020-09-14,5,4,3,4,4,6,5,4,3,3,2,2,2,2,2,2,3,4,4,4,4,4,4,4,
47045,Fine Particulate Matter,2020-09-15,4,7,5,5,6,6,9,5,3,6,8,8,8,9,8,8,8,9,8,8,8,7,7,7,
47045,Fine Particulate Matter,2020-09-16,9,9,8,6,6,7,9,9,9,8,9,9,11,14,20,21,15,12,12,23,40,20,17,8,
47045,Fine Particulate Matter,2020-09-17,6,6,6,6,6,6,9999,9999,9999,9999,9999,9999,1,1,1,1,1,2,2,2,4,7,5,2,
47045,Fine Particulate Matter,2020-09-18,1,0,0,0,1,1,2,1,1,2,1,1,1,1,0,1,1,1,3,4,2,3,5,4,
47045,Fine Particulate Matter,2020-09-19,5,2,2,3,5,7,4,3,3,2,2,1,1,1,1,1,1,2,3,10,15,21,17,10,
47045,Fine Particulate Matter,2020-09-20,7,7,6,5,4,4,5,5,3,2,2,2,2,2,2,2,2,4,10,7,6,5,8,6,
47045,Fine Particulate Matter,2020-09-21,6,8,7,5,5,7,8,3,2,2,3,3,4,4,4,6,4,4,7,6,4,3,5,5,
47045,Fine Particulate Matter,2020-09-22,6,8,7,7,8,13,18,6,3,6,6,4,5,6,5,4,3,6,10,8,8,10,11,13,
47045,Fine Particulate Matter,2020-09-23,7,7,9,9,10,13,15,14,8,10,12,13,12,8,7,9,12,19,22,20,29,25,19,21,
47045,Fine Particulate Matter,2020-09-24,17,20,22,19,17,14,14,11,9,10,10,10,9,7,7,7,8,10,8,9,9,10,10,10,
47045,Fine Particulate Matter,2020-09-25,11,10,11,11,11,13,9,6,13,14,15,16,17,14,12,11,12,14,20,14,11,14,13,15,
47045,Fine Particulate Matter,2020-09-26,13,12,13,15,16,19,20,17,14,12,13,13,10,9,9,8,8,6,5,5,5,5,4,5,
47045,Fine Particulate Matter,2020-09-27,6,5,5,5,5,6,6,7,7,7,12,10,10,10,9,9,9,8,14,10,9,8,9,9,
47045,Fine Particulate Matter,2020-09-28,10,10,10,9,8,8,9,8,7,7,9,8,10,12,11,11,11,10,11,9,5,6,1,0,
47045,Fine Particulate Matter,2020-09-29,0,0,1,1,1,2,3,3,3,2,1,2,2,2,2,2,2,3,4,5,5,5,2,3,
47045,Fine Particulate Matter,2020-09-30,3,3,3,4,5,4,3,3,3,6,7,3,3,2,4,4,4,3,2,2,2,3,3,3,
47045,Fine Particulate Matter,2020-10-01,3,3,2,2,1,1,1,1,2,2,4,2,1,1,2,2,1,2,3,6,6,3,2,5,
47045,Fine Particulate Matter,2020-10-02,2,2,2,2,2,3,3,2,2,1,1,1,2,2,2,2,9999,9999,9999,6,6,5,5,6,
47045,Fine Particulate Matter,2020-10-03,3,3,4,2,2,2,3,3,2,2,4,2,2,9999,3,5,1,9999,9999,9999,9999,9999,5,9999,
47045,Fine Particulate Matter,2020-10-04,9999,5,6,4,7,8,7,4,4,3,4,5,9,5,6,5,4,4,5,7,8,4,3,3,
47045,Fine Particulate Matter,2020-10-05,4,4,2,3,2,2,2,2,2,2,3,4,7,7,6,4,4,9999,9999,9999,9999,3,4,5,
47045,Fine Particulate Matter,2020-10-06,5,5,7,5,4,8,6,7,9999,9999,11,3,3,3,3,7,6,8,8,7,6,17,5,5,
47045,Fine Particulate Matter,2020-10-07,5,4,4,4,4,4,5,8,6,4,3,3,3,3,3,2,3,9999,7,5,3,4,9999,1,
47045,Fine Particulate Matter,2020-10-08,1,1,1,2,2,2,2,3,5,4,4,4,3,3,2,1,2,6,11,7,4,4,6,3,
47045,Fine Particulate Matter,2020-10-09,3,17,4,2,19,11,5,8,2,5,7,4,4,3,4,4,6,7,7,7,8,8,7,6,
47045,Fine Particulate Matter,2020-10-10,8,9,12,14,12,13,15,16,16,19,20,19,21,19,11,8,6,5,4,5,3,2,1,1,
47045,Fine Particulate Matter,2020-10-11,2,1,1,1,0,0,0,1,1,1,1,2,3,3,2,3,5,3,4,6,5,2,2,2,
47045,Fine Particulate Matter,2020-10-12,5,3,3,3,3,3,3,3,3,3,2,3,3,2,3,3,3,3,4,4,2,1,1,1,
47045,Fine Particulate Matter,2020-10-13,1,2,1,1,1,1,1,2,3,4,3,2,2,2,2,3,3,4,13,9,5,3,3,6,
47045,Fine Particulate Matter,2020-10-14,2,2,2,1,3,3,4,4,4,4,4,2,12,8,4,4,4,5,6,18,3,2,2,2,
47045,Fine Particulate Matter,2020-10-15,4,5,6,6,6,5,4,5,7,9,7,7,5,4,5,2,3,2,2,2,2,2,1,1,
47045,Fine Particulate Matter,2020-10-16,1,1,1,1,2,2,3,2,2,3,5,3,3,3,4,4,3,5,12,15,6,5,6,9999,
47045,Fine Particulate Matter,2020-10-17,9999,7,7,6,7,9,9,7,3,4,5,4,4,3,3,3,5,8,14,11,20,13,11,17,
47045,Fine Particulate Matter,2020-10-18,16,8,7,6,6,5,5,4,5,6,7,8,6,13,9,8,7,8,7,7,4,1,1,1,
47045,Fine Particulate Matter,2020-10-19,1,1,1,1,1,3,5,6,3,2,2,2,1,1,2,3,5,5,9999,5,4,3,3,2,
47045,Fine Particulate Matter,2020-10-20,1,1,1,1,2,3,4,2,2,3,3,2,2,2,2,3,4,9,8,9999,9999,9999,3,6,
47045,Fine Particulate Matter,2020-10-21,9999,6,9,6,10,2,2,2,1,1,2,3,3,3,3,2,3,7,6,7,5,4,5,7,
47045,Fine Particulate Matter,2020-10-22,5,4,6,4,4,4,5,5,6,12,4,4,5,5,5,5,3,3,3,4,6,10,11,9,
47045,Fine Particulate Matter,2020-10-23,12,13,8,6,6,7,7,5,6,8,9,10,12,9,9,9,9,7,5,4,3,1,0,0,
47045,Fine Particulate Matter,2020-10-24,0,0,0,0,0,0,1,0,0,0,1,1,1,2,2,3,2,3,4,6,7,7,2,2,
47045,Fine Particulate Matter,2020-10-25,2,2,3,3,2,2,2,3,2,1,2,2,2,2,2,2,2,3,3,3,3,2,2,2,
47045,Fine Particulate Matter,2020-10-26,2,2,3,3,3,3,3,4,6,7,7,8,7,5,4,4,6,6,4,4,4,4,3,4,
47045,Fine Particulate Matter,2020-10-27,4,4,4,4,4,3,4,4,4,5,9,4,3,3,3,3,4,5,5,3,4,3,3,3,
47045,Fine Particulate Matter,2020-10-28,3,3,4,4,4,4,7,10,10,10,7,9,6,7,5,5,7,7,13,10,12,12,10,8,
47045,Fine Particulate Matter,2020-10-29,9,9,12,12,13,14,15,15,15,12,11,10,7,3,1,1,1,2,2,2,3,3,2,2,
47045,Fine Particulate Matter,2020-10-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,4,5,6,5,4,4,3,
47045,Fine Particulate Matter,2020-10-31,4,5,12,9,5,5,18,7,5,4,3,4,4,7,8,9999,9999,9999,9999,7,8,7,7,8,
47045,Fine Particulate Matter,2020-11-01,8,9,8,7,6,5,6,8,5,2,1,2,1,1,1,1,1,1,1,1,1,1,0,0,
47045,Fine Particulate Matter,2020-11-02,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,3,3,4,4,4,4,
47045,Fine Particulate Matter,2020-11-03,4,4,3,3,3,2,2,2,3,2,2,4,3,5,8,10,9,5,6,6,6,6,5,4,
47045,Fine Particulate Matter,2020-11-04,5,6,9,12,13,12,16,14,5,6,8,9,7,7,8,8,10,10,12,14,9999,10,8,8,
47045,Fine Particulate Matter,2020-11-05,8,7,7,7,8,8,9,9,11,12,13,12,14,12,12,15,15,18,15,15,14,16,17,17,
47045,Fine Particulate Matter,2020-11-06,17,18,16,16,17,17,18,17,14,13,14,15,11,10,10,10,13,14,14,17,18,18,18,17,
47045,Fine Particulate Matter,2020-11-07,19,18,16,18,16,15,13,13,14,14,15,12,11,12,13,12,14,16,17,17,21,24,28,37,
47045,Fine Particulate Matter,2020-11-08,39,37,39,33,27,25,24,26,23,25,13,12,11,12,9,8,9,16,25,26,34,43,34,22,
47045,Fine Particulate Matter,2020-11-09,23,29,26,24,25,20,19,17,21,15,15,14,14,13,14,14,15,16,12,12,14,18,16,13,
47045,Fine Particulate Matter,2020-11-10,14,14,13,14,9,10,15,14,9,8,6,5,5,7,7,6,6,6,8,8,7,6,7,6,
47045,Fine Particulate Matter,2020-11-11,6,6,3,3,5,4,3,2,4,6,6,4,3,2,2,2,3,3,3,3,2,2,1,1,
47045,Fine Particulate Matter,2020-11-12,1,1,1,1,2,2,2,3,3,3,2,3,2,2,2,3,10,39,23,31,16,16,15,15,
47045,Fine Particulate Matter,2020-11-13,17,14,11,10,8,8,8,7,7,6,7,7,8,9,11,8,4,3,4,4,3,3,3,3,
47045,Fine Particulate Matter,2020-11-14,2,2,2,2,2,3,5,9,3,2,2,2,3,3,4,5,7,16,19,14,11,12,13,11,
47045,Fine Particulate Matter,2020-11-15,7,6,6,6,6,6,6,5,6,5,5,4,3,3,3,4,4,3,2,2,3,5,6,6,
47045,Fine Particulate Matter,2020-11-16,4,3,2,2,2,3,3,3,2,2,2,2,3,3,3,3,3,3,3,4,3,4,3,3,
47045,Fine Particulate Matter,2020-11-17,3,3,4,3,3,2,2,2,2,3,2,2,2,1,1,2,2,3,3,3,3,4,4,4,
47045,Fine Particulate Matter,2020-11-18,3,4,4,4,4,4,4,4,5,5,5,4,5,5,6,6,8,9,14,10,11,10,10,9,
47045,Fine Particulate Matter,2020-11-19,7,7,7,6,4,3,3,3,3,4,5,6,5,6,6,7,8,9,10,9,10,9,8,6,
47045,Fine Particulate Matter,2020-11-20,7,7,7,6,6,6,7,9,9,10,11,11,13,12,13,13,14,14,18,12,7,4,3,2,
47045,Fine Particulate Matter,2020-11-21,2,1,1,1,1,1,1,1,2,2,2,2,3,3,2,2,3,3,6,5,6,4,4,6,
47045,Fine Particulate Matter,2020-11-22,5,7,6,4,3,3,3,3,2,2,2,4,4,3,3,2,3,3,3,3,3,3,3,3,
47045,Fine Particulate Matter,2020-11-23,2,3,3,3,2,2,2,2,3,6,7,6,6,10,10,8,3,3,3,3,4,3,2,3,
47045,Fine Particulate Matter,2020-11-24,3,3,3,3,3,3,3,3,4,4,4,9999,9999,3,3,3,4,9999,9999,3,3,3,3,3,
47045,Fine Particulate Matter,2020-11-25,4,3,2,2,3,4,5,6,10,13,12,9,11,10,14,13,13,15,17,12,9,6,8,6,
47045,Fine Particulate Matter,2020-11-26,5,4,5,6,8,11,11,12,14,17,26,22,14,9,6,4,3,3,4,5,3,2,2,2,
47045,Fine Particulate Matter,2020-11-27,3,3,3,4,4,5,5,7,7,9,10,11,10,8,7,6,8,8,9,9,8,7,7,7,
47045,Fine Particulate Matter,2020-11-28,8,8,8,8,7,6,6,5,4,3,3,3,2,2,2,2,3,2,2,3,7,9999,7,6,
47045,Fine Particulate Matter,2020-11-29,7,7,7,7,7,7,8,8,9,9,9,10,9,7,6,7,8,9,10,9,10,9,9,8,
47045,Fine Particulate Matter,2020-11-30,11,13,12,12,12,13,11,11,14,15,15,12,11,10,8,5,4,3,2,1,1,1,1,1,
47045,Fine Particulate Matter,2020-12-01,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,
47045,Fine Particulate Matter,2020-12-02,2,2,2,2,2,2,2,2,2,3,2,3,3,2,2,4,2,3,4,6,5,3,3,3,
47045,Fine Particulate Matter,2020-12-03,6,6,5,5,5,5,6,7,8,11,13,12,12,11,11,12,14,15,14,12,12,11,12,13,
47045,Fine Particulate Matter,2020-12-04,13,15,18,19,18,17,17,19,20,20,21,23,28,29,24,26,27,25,22,7,7,5,8,8,
47045,Fine Particulate Matter,2020-12-05,6,5,3,2,2,2,2,2,2,2,3,2,2,2,3,3,3,4,3,3,3,3,3,2,
47045,Fine Particulate Matter,2020-12-06,2,2,2,2,2,2,2,2,3,3,3,4,3,3,2,4,4,4,4,3,3,3,2,3,
47045,Fine Particulate Matter,2020-12-07,3,2,2,2,2,2,2,2,3,4,3,3,4,4,4,3,4,4,4,4,3,3,2,2,
47045,Fine Particulate Matter,2020-12-08,3,3,3,3,3,2,3,2,3,3,3,3,3,4,4,7,7,7,7,7,7,6,8,14,
47045,Fine Particulate Matter,2020-12-09,28,37,37,34,28,22,19,17,13,10,12,11,12,12,7,6,7,6,5,5,3,3,3,2,
47045,Fine Particulate Matter,2020-12-10,2,2,3,3,3,3,3,4,7,6,4,3,3,2,4,5,7,7,21,26,9,15,20,23,
47045,Fine Particulate Matter,2020-12-11,24,26,30,30,31,25,23,29,31,28,28,28,30,31,36,37,37,38,42,37,31,23,17,13,
47045,Fine Particulate Matter,2020-12-12,13,10,7,5,5,5,6,8,8,8,10,13,13,14,13,14,11,8,9,11,11,9,7,2,
47045,Fine Particulate Matter,2020-12-13,2,1,1,1,2,2,1,1,1,1,2,2,3,3,3,2,2,2,2,3,2,2,2,2,
47045,Fine Particulate Matter,2020-12-14,3,2,2,4,3,3,4,4,4,5,6,4,3,3,3,2,3,3,3,3,3,3,3,2,
47045,Fine Particulate Matter,2020-12-15,3,4,3,3,3,4,4,4,4,4,4,3,3,3,3,3,5,8,6,5,4,4,5,4,
47045,Fine Particulate Matter,2020-12-16,4,4,4,4,4,4,3,4,3,3,4,4,4,3,2,2,2,3,2,2,3,3,4,3,
47045,Fine Particulate Matter,2020-12-17,4,5,5,6,5,5,5,5,4,4,4,4,4,4,6,4,5,9999,10,8,8,9999,10,9,
47045,Fine Particulate Matter,2020-12-18,10,5,3,3,5,5,8,13,8,6,5,5,4,4,9999,9999,5,7,9,8,8,9,8,10,
47045,Fine Particulate Matter,2020-12-19,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,
47045,Fine Particulate Matter,2020-12-20,9999,9999,16,19,20,18,17,17,12,12,12,9999,10,13,16,26,26,24,26,26,25,13,13,14,
47045,Fine Particulate Matter,2020-12-21,16,19,20,18,17,20,20,19,20,22,26,23,23,26,23,32,27,25,24,25,25,26,26,26,
47045,Fine Particulate Matter,2020-12-22,25,26,22,16,8,4,3,2,2,2,2,3,2,2,1,1,1,2,4,3,2,2,2,2,
47045,Fine Particulate Matter,2020-12-23,2,2,2,2,3,2,3,4,6,6,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,4,4,
47045,Fine Particulate Matter,2020-12-24,4,4,4,4,4,4,4,4,5,5,5,3,3,5,6,7,8,9,9,7,6,6,6,5,
47045,Fine Particulate Matter,2020-12-25,5,5,4,4,3,3,2,2,3,3,3,4,4,3,3,4,5,6,6,6,2,2,2,2,
47045,Fine Particulate Matter,2020-12-26,2,3,3,3,2,2,2,2,2,3,4,5,6,2,2,3,9999,9999,9999,4,3,3,3,3,
47045,Fine Particulate Matter,2020-12-27,2,2,2,2,2,2,2,2,3,5,5,5,6,7,8,8,13,15,14,12,10,10,8,8,
47045,Fine Particulate Matter,2020-12-28,7,7,7,5,4,3,4,3,5,10,3,4,4,5,6,3,4,4,4,4,3,5,4,3,
47045,Fine Particulate Matter,2020-12-29,3,3,4,3,3,3,3,3,3,3,3,3,2,2,2,9999,4,4,8,4,4,4,5,6,
47045,Fine Particulate Matter,2020-12-30,5,6,6,8,7,7,6,4,6,9999,9999,9999,9999,9999,9999,9999,9999,9999,6,6,4,4,5,5,
47045,Fine Particulate Matter,2020-12-31,7,6,5,5,6,6,5,5,5,4,4,5,5,3,3,3,2,6,6,4,4,5,7,17,
47045,Fine Particulate Matter,2021-01-01,3,4,4,5,11,5,5,5,7,7,8,6,5,5,5,9999,9999,9999,9999,9999,9,9,3,3,
47045,Fine Particulate Matter,2021-01-02,3,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,13,30,7,6,6,5,4,4,
47045,Fine Particulate Matter,2021-01-03,5,5,5,6,5,5,6,6,6,6,7,7,9,8,9,9,10,11,10,10,11,9,8,7,
