Sudbury, (77233) Hourly, Fine particulate matter (PM2.5) Concentrations
Station,Sudbury (77233)
Address,155 Elm St.
Latitude,46.492002
Longitude,-81.003099
Elevation, 271 metres
Air intake height,5 metres
Pollutant,Fine Particulate Matter (fine particulate matter PM2.5)
Unit, micrograms per cubic metre (&micro;g/m<sup>3</sup>)
Remarks, 9999 for invalid or missing data.
Station ID,Pollutant,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
77233,Fine Particulate Matter,2021-01-17,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,
77233,Fine Particulate Matter,2021-01-18,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,4,4,3,4,
77233,Fine Particulate Matter,2021-01-19,3,2,2,2,2,3,3,2,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,2,
77233,Fine Particulate Matter,2021-01-20,3,3,2,2,2,2,2,2,3,3,3,2,3,2,2,2,2,2,2,2,2,2,2,2,
77233,Fine Particulate Matter,2021-01-21,4,5,5,8,10,10,10,9,9,6,4,3,3,3,3,3,3,3,3,3,3,3,3,2,
77233,Fine Particulate Matter,2021-01-22,2,2,2,2,2,2,2,2,2,3,3,3,2,2,2,3,4,4,4,3,3,3,3,2,
77233,Fine Particulate Matter,2021-01-23,3,3,3,3,2,2,2,2,2,3,2,2,2,2,3,3,4,5,5,5,5,5,5,4,
77233,Fine Particulate Matter,2021-01-24,4,4,5,5,4,4,4,4,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
77233,Fine Particulate Matter,2021-01-25,2,3,3,2,3,6,6,6,9,8,6,5,4,4,3,3,3,4,4,3,3,3,4,4,
77233,Fine Particulate Matter,2021-01-26,4,4,4,4,4,3,3,3,3,3,2,2,2,2,2,2,2,3,3,3,3,3,2,2,
77233,Fine Particulate Matter,2021-01-27,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,3,3,3,2,2,
77233,Fine Particulate Matter,2021-01-28,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,3,2,2,2,3,2,
77233,Fine Particulate Matter,2021-01-29,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,2,3,5,6,5,6,7,8,
77233,Fine Particulate Matter,2021-01-30,5,4,4,4,3,2,2,2,3,3,3,3,4,3,4,6,6,7,14,16,16,18,11,7,
77233,Fine Particulate Matter,2021-01-31,6,5,5,4,4,3,3,3,3,3,3,3,3,3,3,3,4,5,5,5,4,4,4,3,
77233,Fine Particulate Matter,2021-02-01,4,4,3,3,3,3,3,4,3,2,2,2,3,3,3,3,4,5,5,5,4,4,4,3,
77233,Fine Particulate Matter,2021-02-02,4,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,
77233,Fine Particulate Matter,2021-02-03,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,4,4,4,3,4,
77233,Fine Particulate Matter,2021-02-04,4,3,3,5,4,5,5,7,8,5,4,4,3,3,3,2,3,5,6,5,4,4,3,3,
77233,Fine Particulate Matter,2021-02-05,5,4,4,4,4,4,4,4,3,3,4,3,3,3,5,2,3,3,4,3,4,4,4,3,
77233,Fine Particulate Matter,2021-02-06,3,2,2,3,3,3,3,3,2,1,2,1,1,1,1,1,2,2,2,1,2,2,2,1,
77233,Fine Particulate Matter,2021-02-07,2,3,3,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,4,4,3,3,2,2,
77233,Fine Particulate Matter,2021-02-08,3,4,4,3,3,3,4,3,4,3,3,3,3,3,2,5,2,4,11,3,3,6,3,3,
77233,Fine Particulate Matter,2021-02-09,3,3,3,3,3,4,4,4,3,3,3,3,3,3,3,3,4,4,5,5,4,4,4,6,
77233,Fine Particulate Matter,2021-02-10,6,7,7,7,8,8,13,20,20,15,12,9,6,5,8,8,7,6,6,7,10,6,5,5,
77233,Fine Particulate Matter,2021-02-11,5,5,4,4,4,4,4,4,4,4,5,4,4,5,4,4,5,6,8,9,7,6,5,5,
77233,Fine Particulate Matter,2021-02-12,5,5,5,5,4,4,4,4,3,2,2,2,2,3,3,3,3,4,6,8,8,10,7,8,
77233,Fine Particulate Matter,2021-02-13,5,4,4,4,3,3,4,3,4,5,4,4,4,4,5,4,4,4,4,3,3,3,3,3,
77233,Fine Particulate Matter,2021-02-14,2,2,2,2,2,2,3,3,5,3,3,3,3,3,3,4,5,6,7,9,6,5,5,4,
77233,Fine Particulate Matter,2021-02-15,6,5,5,4,4,4,3,3,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,
77233,Fine Particulate Matter,2021-02-16,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,6,5,6,6,7,8,
77233,Fine Particulate Matter,2021-02-17,9,7,8,10,10,8,8,10,12,10,9,6,6,5,4,4,6,6,5,7,6,5,5,5,
77233,Fine Particulate Matter,2021-02-18,5,4,4,4,4,6,5,5,6,5,4,3,3,2,3,3,3,3,5,6,10,8,8,8,
77233,Fine Particulate Matter,2021-02-19,8,7,7,6,6,5,5,5,6,5,5,5,6,5,4,4,5,6,7,11,10,13,12,13,
77233,Fine Particulate Matter,2021-02-20,9,9,8,7,5,4,4,4,5,4,4,4,3,3,3,3,3,4,7,7,6,8,7,9,
77233,Fine Particulate Matter,2021-02-21,9,10,13,10,8,8,7,8,8,7,6,7,10,14,12,15,21,19,19,25,22,24,23,22,
77233,Fine Particulate Matter,2021-02-22,22,21,23,23,20,17,13,10,9,7,6,6,7,7,7,8,8,8,8,12,11,12,18,9,
77233,Fine Particulate Matter,2021-02-23,8,10,12,13,14,12,11,10,9,11,12,10,9,7,6,3,3,3,3,3,3,2,2,3,
77233,Fine Particulate Matter,2021-02-24,3,3,3,3,4,4,4,4,4,4,3,4,3,3,3,3,3,3,3,3,3,4,4,3,
77233,Fine Particulate Matter,2021-02-25,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,6,3,4,7,4,4,4,
77233,Fine Particulate Matter,2021-02-26,3,3,3,3,4,4,4,4,3,3,8,8,9,7,7,9,7,13,5,6,6,9,4,4,
77233,Fine Particulate Matter,2021-02-27,4,6,7,6,5,5,4,4,5,4,5,6,6,8,9,9,8,9,11,13,16,14,14,16,
77233,Fine Particulate Matter,2021-02-28,19,14,18,20,19,17,18,21,19,16,15,13,9,5,3,3,3,5,6,4,4,6,6,4,
77233,Fine Particulate Matter,2021-03-01,4,3,5,4,3,3,3,3,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,
77233,Fine Particulate Matter,2021-03-02,2,2,2,2,2,2,3,4,4,3,2,3,2,2,2,2,3,5,5,5,6,8,8,8,
77233,Fine Particulate Matter,2021-03-03,9,10,11,11,11,10,9,7,5,5,5,5,5,4,4,4,4,4,4,4,4,3,3,3,
77233,Fine Particulate Matter,2021-03-04,4,4,4,3,3,3,3,3,2,6,6,6,6,5,5,5,5,4,4,4,4,4,4,3,
77233,Fine Particulate Matter,2021-03-05,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,2,
77233,Fine Particulate Matter,2021-03-06,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
77233,Fine Particulate Matter,2021-03-07,3,4,3,3,3,3,2,2,3,2,2,2,2,2,2,2,2,4,14,5,12,16,4,4,
77233,Fine Particulate Matter,2021-03-08,4,4,3,3,3,2,3,3,4,4,5,7,8,9,9,11,11,18,19,15,11,10,10,9,
77233,Fine Particulate Matter,2021-03-09,9,7,6,6,6,6,8,10,7,5,5,5,4,3,3,3,4,4,5,5,11,6,5,5,
77233,Fine Particulate Matter,2021-03-10,5,5,7,10,9,8,8,8,8,8,9,10,11,12,14,16,19,21,22,23,24,25,23,23,
77233,Fine Particulate Matter,2021-03-11,19,13,13,13,13,13,12,11,8,7,6,7,7,4,4,3,4,4,3,3,3,3,2,2,
77233,Fine Particulate Matter,2021-03-12,2,2,2,2,2,2,2,2,3,3,3,2,3,3,2,2,3,3,3,3,3,3,3,3,
77233,Fine Particulate Matter,2021-03-13,2,2,2,2,2,2,2,2,3,3,2,2,2,3,3,3,3,4,5,5,5,6,6,6,
77233,Fine Particulate Matter,2021-03-14,5,5,-999,-999,4,4,3,4,3,3,3,3,2,2,2,2,3,3,3,3,3,3,3,3,
77233,Fine Particulate Matter,2021-03-15,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,6,7,7,9999,9999,5,5,5,
77233,Fine Particulate Matter,2021-03-16,5,5,6,7,6,6,6,6,6,5,5,5,5,4,5,5,7,5,6,5,8,10,7,8,
77233,Fine Particulate Matter,2021-03-17,10,13,12,10,11,11,11,10,8,9,9,11,7,7,6,8,8,8,8,8,8,8,9,10,
77233,Fine Particulate Matter,2021-03-18,7,5,4,4,4,3,3,3,3,3,2,3,2,3,3,3,2,2,3,4,4,4,4,3,
77233,Fine Particulate Matter,2021-03-19,4,4,4,4,4,4,6,8,8,6,6,5,5,5,5,7,7,7,6,6,6,6,5,5,
77233,Fine Particulate Matter,2021-03-20,5,5,5,5,5,6,6,7,6,6,6,5,5,5,5,5,5,6,5,8,8,12,18,27,
77233,Fine Particulate Matter,2021-03-21,19,18,17,13,11,11,10,11,8,7,7,8,7,7,7,7,7,13,7,8,9,9,9,8,
77233,Fine Particulate Matter,2021-03-22,7,7,5,5,5,7,7,9,7,7,7,7,7,8,8,8,7,7,15,7,8,9,11,9,
77233,Fine Particulate Matter,2021-03-23,17,7,8,10,9,11,11,12,10,9,8,9,9,9,9,10,12,20,15,25,23,15,11,9,
77233,Fine Particulate Matter,2021-03-24,9,9,9,9,9,12,10,11,9,18,8,7,7,7,8,7,8,9,10,10,9,10,8,7,
77233,Fine Particulate Matter,2021-03-25,11,11,7,6,5,5,4,3,3,3,3,3,3,3,3,2,3,3,4,3,7,4,3,3,
77233,Fine Particulate Matter,2021-03-26,3,2,3,2,2,2,2,2,2,2,4,3,2,2,2,2,2,2,2,3,3,3,3,3,
77233,Fine Particulate Matter,2021-03-27,4,3,4,4,3,4,3,3,4,4,4,4,4,4,4,4,5,5,6,5,5,4,3,3,
77233,Fine Particulate Matter,2021-03-28,3,3,3,3,4,4,3,3,2,2,-999,-999,-999,5,5,6,6,5,6,11,12,11,9,8,
77233,Fine Particulate Matter,2021-03-29,7,7,7,6,6,6,6,4,3,3,3,3,3,3,3,4,7,6,7,5,5,5,5,5,
77233,Fine Particulate Matter,2021-03-30,5,6,7,7,7,7,6,6,7,7,7,7,7,9,8,9,8,8,8,17,11,27,9,8,
77233,Fine Particulate Matter,2021-03-31,9,9,8,7,7,6,6,6,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,
77233,Fine Particulate Matter,2021-04-01,5,5,5,5,4,4,4,4,3,3,3,3,3,3,3,3,4,4,4,4,5,4,5,5,
77233,Fine Particulate Matter,2021-04-02,5,8,5,5,5,5,4,4,3,4,3,3,3,3,3,3,3,4,6,7,7,8,7,6,
77233,Fine Particulate Matter,2021-04-03,6,6,7,6,6,6,6,6,5,4,5,5,5,5,5,11,7,8,9,15,19,20,17,21,
77233,Fine Particulate Matter,2021-04-04,26,25,23,20,19,16,11,8,8,7,7,6,5,5,5,5,5,6,7,12,23,22,26,22,
77233,Fine Particulate Matter,2021-04-05,19,12,9,8,8,8,9,9,8,9,8,7,7,7,6,6,6,7,7,9,10,9,10,6,
77233,Fine Particulate Matter,2021-04-06,6,9,9,6,7,6,7,7,7,8,7,6,6,6,8,8,7,7,7,7,8,7,7,6,
77233,Fine Particulate Matter,2021-04-07,8,8,8,8,8,7,7,7,7,7,6,7,8,8,7,8,8,8,8,9,9,11,17,11,
77233,Fine Particulate Matter,2021-04-08,7,6,5,5,6,6,6,5,5,5,5,5,6,6,6,6,6,6,6,11,8,7,7,6,
77233,Fine Particulate Matter,2021-04-09,5,5,4,5,5,5,5,6,6,6,7,8,7,8,9,9,7,7,7,7,8,7,7,7,
77233,Fine Particulate Matter,2021-04-10,6,6,6,6,6,8,8,8,7,6,5,4,3,3,3,3,3,3,4,10,18,24,15,9,
77233,Fine Particulate Matter,2021-04-11,6,5,5,5,5,5,5,5,6,7,8,8,8,8,8,8,6,5,5,5,5,4,4,4,
77233,Fine Particulate Matter,2021-04-12,5,5,6,7,6,5,5,4,4,4,4,4,4,5,3,4,4,5,5,4,4,4,4,3,
77233,Fine Particulate Matter,2021-04-13,3,3,3,3,3,2,3,3,4,3,3,2,2,5,5,3,4,6,9,5,9,7,6,7,
77233,Fine Particulate Matter,2021-04-14,7,7,7,7,7,7,6,5,5,5,8,7,5,6,4,4,4,4,4,4,5,4,4,4,
77233,Fine Particulate Matter,2021-04-15,5,4,4,4,4,4,3,4,3,3,3,2,2,2,2,1,2,2,2,2,2,2,2,2,
77233,Fine Particulate Matter,2021-04-16,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,4,5,4,4,
77233,Fine Particulate Matter,2021-04-17,3,3,3,3,3,2,2,2,3,2,2,2,2,3,3,3,3,3,4,6,13,9,8,9,
77233,Fine Particulate Matter,2021-04-18,8,6,7,5,5,5,4,4,3,3,4,3,4,4,4,4,6,7,7,6,6,7,8,7,
77233,Fine Particulate Matter,2021-04-19,6,6,6,5,5,5,5,4,3,3,3,3,3,4,6,7,9,7,4,3,3,3,3,2,
77233,Fine Particulate Matter,2021-04-20,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,
77233,Fine Particulate Matter,2021-04-21,5,6,5,3,3,3,3,3,3,3,3,3,2,3,2,3,3,3,3,2,3,3,2,2,
77233,Fine Particulate Matter,2021-04-22,4,5,4,4,4,4,4,3,3,2,2,3,2,2,2,2,3,4,4,4,6,6,5,5,
77233,Fine Particulate Matter,2021-04-23,6,6,6,6,6,6,6,5,4,3,3,3,4,4,5,5,6,6,8,8,9,9,10,9,
77233,Fine Particulate Matter,2021-04-24,9,9,9,9,9,9,9,7,5,5,6,7,6,7,7,7,7,8,9,11,12,12,11,11,
77233,Fine Particulate Matter,2021-04-25,11,12,12,12,7,4,3,3,3,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,
77233,Fine Particulate Matter,2021-04-26,3,3,3,3,3,3,3,3,4,4,4,3,3,3,4,4,5,6,6,6,5,7,4,4,
77233,Fine Particulate Matter,2021-04-27,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,6,6,5,5,5,
77233,Fine Particulate Matter,2021-04-28,5,6,5,5,5,5,5,5,5,5,5,5,5,4,4,4,5,5,5,5,5,6,5,5,
77233,Fine Particulate Matter,2021-04-29,6,8,6,5,5,5,5,4,4,4,3,4,4,4,4,4,4,4,5,4,4,5,5,4,
77233,Fine Particulate Matter,2021-04-30,4,4,4,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
77233,Fine Particulate Matter,2021-05-01,2,3,6,3,3,3,2,2,2,2,2,2,3,3,3,3,4,6,6,6,7,7,9,18,
77233,Fine Particulate Matter,2021-05-02,12,12,7,7,7,6,6,5,4,4,3,3,4,3,4,4,5,5,5,5,5,4,4,4,
77233,Fine Particulate Matter,2021-05-03,3,3,3,3,2,3,3,3,3,4,4,4,4,4,3,3,4,5,5,5,4,4,4,3,
77233,Fine Particulate Matter,2021-05-04,4,4,4,4,4,3,3,3,3,3,3,3,3,2,2,2,3,4,4,4,3,3,3,3,
77233,Fine Particulate Matter,2021-05-05,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,3,4,4,3,3,4,4,6,
77233,Fine Particulate Matter,2021-05-06,9999,8,6,6,4,4,4,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,
77233,Fine Particulate Matter,2021-05-07,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,4,5,5,4,6,
77233,Fine Particulate Matter,2021-05-08,6,5,5,3,3,3,3,2,3,3,3,3,3,3,2,3,3,4,4,4,5,8,9,6,
77233,Fine Particulate Matter,2021-05-09,6,5,4,4,4,4,4,3,3,4,3,3,3,3,2,2,2,2,3,4,-999,-999,7,6,
77233,Fine Particulate Matter,2021-05-10,7,6,6,6,6,6,6,5,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
77233,Fine Particulate Matter,2021-05-11,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,4,4,4,3,
77233,Fine Particulate Matter,2021-05-12,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,5,8,
77233,Fine Particulate Matter,2021-05-13,6,5,5,5,5,5,4,4,3,3,4,4,4,4,4,4,4,5,5,4,4,5,5,4,
77233,Fine Particulate Matter,2021-05-14,4,4,4,4,5,5,4,4,5,5,5,5,5,5,5,5,5,5,6,5,6,6,6,5,
77233,Fine Particulate Matter,2021-05-15,7,7,8,8,7,8,8,6,5,4,5,5,5,5,5,5,4,5,5,5,6,7,7,8,
77233,Fine Particulate Matter,2021-05-16,7,9,9,11,9,10,9,7,8,8,7,7,7,7,7,6,7,7,8,8,9,10,10,9,
77233,Fine Particulate Matter,2021-05-17,10,10,11,12,11,10,10,10,9,9999,9999,9999,4,4,4,5,5,5,5,6,7,7,8,8,
77233,Fine Particulate Matter,2021-05-18,10,9,9,10,12,14,17,11,8,7,10,9,9,9,8,7,6,6,8,8,10,10,10,10,
77233,Fine Particulate Matter,2021-05-19,13,14,21,16,17,17,19,9999,8,6,9,6,5,7,9,9,7,7,9,9,9,10,11,11,
77233,Fine Particulate Matter,2021-05-20,11,10,10,10,8,15,13,8,9,7,8,9,10,9,9,8,9,9,9,8,9,10,9,9,
77233,Fine Particulate Matter,2021-05-21,9,10,10,10,9,10,11,11,11,11,9,10,9,9,9,9,9,10,13,14,14,15,16,15,
77233,Fine Particulate Matter,2021-05-22,15,15,17,14,11,9,7,6,7,7,7,7,7,7,6,6,6,8,9,9,9,9,8,8,
77233,Fine Particulate Matter,2021-05-23,9,9,4,1,0,0,0,1,1,3,4,5,4,5,5,4,4,4,4,5,8,17,16,7,
77233,Fine Particulate Matter,2021-05-24,8,5,3,2,1,2,2,2,2,3,3,3,3,3,4,3,4,5,7,8,9,9,7,5,
77233,Fine Particulate Matter,2021-05-25,4,4,5,5,4,7,11,13,16,15,15,17,15,17,17,15,14,14,16,16,14,13,12,10,
77233,Fine Particulate Matter,2021-05-26,9,8,7,6,5,4,2,1,2,2,3,4,6,5,3,2,1,1,2,1,1,1,0,0,
77233,Fine Particulate Matter,2021-05-27,1,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,2,1,1,1,1,
77233,Fine Particulate Matter,2021-05-28,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,15,20,25,
77233,Fine Particulate Matter,2021-05-29,15,9,3,4,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,5,6,35,53,
77233,Fine Particulate Matter,2021-05-30,31,18,18,16,12,11,8,5,4,3,2,2,2,1,2,2,2,2,2,3,4,3,3,3,
77233,Fine Particulate Matter,2021-05-31,8,5,5,5,5,5,7,8,8,6,4,3,2,2,3,3,5,6,7,8,6,7,7,7,
77233,Fine Particulate Matter,2021-06-01,8,10,11,10,10,10,8,5,4,3,2,1,1,2,2,2,2,3,2,2,4,4,4,5,
77233,Fine Particulate Matter,2021-06-02,5,5,6,6,8,11,9,10,6,5,2,3,3,5,6,6,6,7,6,7,10,11,13,14,
77233,Fine Particulate Matter,2021-06-03,15,15,16,16,15,15,11,7,5,5,7,7,8,9,9,8,8,7,5,7,10,9,11,14,
77233,Fine Particulate Matter,2021-06-04,15,14,14,14,13,13,11,10,6,6,6,6,6,6,6,6,6,5,5,6,7,8,7,7,
77233,Fine Particulate Matter,2021-06-05,9,10,10,8,6,4,4,2,4,4,6,8,8,11,11,11,9,8,8,9,13,22,16,13,
77233,Fine Particulate Matter,2021-06-06,12,12,12,14,12,12,11,8,7,6,8,8,9,9,8,8,8,9,10,12,12,13,13,12,
77233,Fine Particulate Matter,2021-06-07,11,10,11,12,11,12,10,10,9,8,8,8,7,7,7,6,4,6,7,7,9,9,9,10,
77233,Fine Particulate Matter,2021-06-08,13,15,14,14,14,15,15,12,11,11,11,10,10,9,8,6,4,5,5,5,6,6,8,9,
77233,Fine Particulate Matter,2021-06-09,9,8,5,3,2,2,2,1,1,1,1,1,0,0,0,0,9999,9999,0,0,0,0,1,2,
77233,Fine Particulate Matter,2021-06-10,2,1,1,1,1,2,2,2,2,2,2,2,0,0,0,1,4,1,1,1,1,2,2,1,
77233,Fine Particulate Matter,2021-06-11,1,1,1,1,1,1,2,2,1,3,3,3,3,3,3,3,3,3,3,4,6,13,20,22,
77233,Fine Particulate Matter,2021-06-12,16,11,9,7,5,4,4,4,5,6,7,5,4,3,4,4,4,5,6,6,11,18,13,17,
77233,Fine Particulate Matter,2021-06-13,18,13,13,9,14,8,6,6,6,6,5,4,4,5,5,3,2,1,9999,1,1,0,1,1,
77233,Fine Particulate Matter,2021-06-14,1,0,1,2,2,2,1,1,0,0,1,1,1,1,1,1,2,0,1,3,3,3,2,1,
77233,Fine Particulate Matter,2021-06-15,1,1,0,9999,9999,9999,9999,9999,0,9999,0,0,0,9999,0,0,0,9999,0,1,1,1,13,2,
77233,Fine Particulate Matter,2021-06-16,4,2,9999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,5,
77233,Fine Particulate Matter,2021-06-17,7,7,5,2,3,5,5,5,7,6,3,3,3,5,4,5,5,5,4,9999,9,7,7,7,
77233,Fine Particulate Matter,2021-06-18,7,7,8,10,13,8,7,8,6,7,7,7,7,9,8,9,9,9,7,4,2,4,0,9999,
77233,Fine Particulate Matter,2021-06-19,0,9999,0,2,1,1,3,9,1,1,0,0,0,0,0,1,0,0,0,1,2,2,4,30,
77233,Fine Particulate Matter,2021-06-20,15,3,4,5,5,3,0,0,3,6,1,2,3,3,3,3,2,3,3,3,3,3,2,2,
77233,Fine Particulate Matter,2021-06-21,1,1,3,1,2,2,3,5,11,0,3,3,2,0,9999,0,9999,0,0,0,0,0,9999,9999,
77233,Fine Particulate Matter,2021-06-22,9999,9999,1,1,1,1,2,1,0,0,0,1,0,1,0,0,1,2,1,2,1,2,2,3,
77233,Fine Particulate Matter,2021-06-23,3,2,2,1,2,3,2,2,2,1,2,2,2,2,3,2,1,1,1,1,2,3,5,5,
77233,Fine Particulate Matter,2021-06-24,5,5,5,5,5,10,10,8,9,9,10,10,11,11,10,7,6,8,7,3,2,3,3,3,
77233,Fine Particulate Matter,2021-06-25,4,4,6,8,8,8,11,12,12,13,15,16,15,14,16,21,26,8,2,0,0,0,1,1,
77233,Fine Particulate Matter,2021-06-26,0,9999,9999,0,2,1,1,0,1,2,3,2,3,6,5,3,3,5,7,5,1,9999,0,0,
77233,Fine Particulate Matter,2021-06-27,0,9999,0,0,1,1,2,1,0,0,5,6,2,2,0,0,0,0,1,0,3,2,3,3,
77233,Fine Particulate Matter,2021-06-28,3,3,5,3,7,7,8,11,13,7,4,5,9,14,11,6,5,5,6,8,9,7,6,7,
77233,Fine Particulate Matter,2021-06-29,7,7,7,7,7,8,9,9,8,7,6,9,9,8,7,6,6,6,5,5,5,5,6,7,
77233,Fine Particulate Matter,2021-06-30,8,8,7,6,5,4,2,1,1,1,2,2,2,3,3,1,2,3,4,6,4,5,4,3,
77233,Fine Particulate Matter,2021-07-01,3,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,4,2,
77233,Fine Particulate Matter,2021-07-02,2,1,2,2,2,2,2,2,2,1,1,1,1,1,1,2,3,4,4,5,4,4,5,6,
77233,Fine Particulate Matter,2021-07-03,3,4,3,2,3,3,4,3,4,4,4,3,3,3,5,5,3,3,3,4,5,5,6,5,
77233,Fine Particulate Matter,2021-07-04,8,8,7,8,8,8,7,6,5,5,6,6,7,8,9,10,9,8,6,6,6,7,7,7,
77233,Fine Particulate Matter,2021-07-05,7,9,8,8,9,10,11,14,16,19,19,18,15,11,12,7,9,10,12,11,12,14,15,15,
77233,Fine Particulate Matter,2021-07-06,16,18,18,25,30,36,38,18,10,12,16,16,17,21,13,13,2,1,1,0,1,1,1,0,
77233,Fine Particulate Matter,2021-07-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
77233,Fine Particulate Matter,2021-07-08,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,3,4,4,3,3,3,3,3,2,
77233,Fine Particulate Matter,2021-07-09,2,3,2,4,4,4,4,3,3,3,7,4,2,2,2,2,3,4,4,5,9,10,7,10,
77233,Fine Particulate Matter,2021-07-10,8,6,8,10,7,7,6,7,6,8,8,12,12,8,5,4,5,5,4,4,4,5,5,5,
77233,Fine Particulate Matter,2021-07-11,5,6,7,6,7,7,6,6,6,6,7,7,7,7,7,9,11,8,4,3,4,8,9,26,
77233,Fine Particulate Matter,2021-07-12,31,36,33,29,26,24,21,18,19,21,25,30,30,27,25,24,22,20,18,15,13,12,10,10,
77233,Fine Particulate Matter,2021-07-13,12,15,15,19,18,15,14,11,14,12,10,8,4,3,2,3,4,4,2,1,1,1,1,1,
77233,Fine Particulate Matter,2021-07-14,2,3,3,3,4,4,5,7,8,9,9,6,5,5,5,7,9,10,11,10,11,13,10,8,
77233,Fine Particulate Matter,2021-07-15,8,7,8,8,8,7,8,9,7,3,3,5,5,4,1,0,0,1,4,5,6,8,8,9,
77233,Fine Particulate Matter,2021-07-16,10,11,11,10,9,10,7,6,4,3,3,4,4,4,4,4,4,3,2,4,6,5,6,6,
77233,Fine Particulate Matter,2021-07-17,6,7,7,8,8,9,10,10,11,15,20,18,15,13,12,12,12,12,11,10,10,14,17,16,
77233,Fine Particulate Matter,2021-07-18,16,15,15,15,15,14,14,13,14,16,18,19,21,35,31,28,29,31,29,31,31,33,30,32,
77233,Fine Particulate Matter,2021-07-19,35,35,39,41,41,41,42,42,40,41,40,47,49,52,50,37,26,30,27,27,25,27,26,19,
77233,Fine Particulate Matter,2021-07-20,14,14,14,15,15,18,9,4,1,1,1,2,2,2,2,3,3,3,2,1,1,1,1,1,
77233,Fine Particulate Matter,2021-07-21,1,1,1,1,2,2,2,2,2,3,5,5,6,6,5,14,19,20,22,21,27,25,15,15,
77233,Fine Particulate Matter,2021-07-22,15,14,13,12,12,12,11,9,9,8,9,9,8,7,7,6,6,7,8,7,5,7,7,7,
77233,Fine Particulate Matter,2021-07-23,7,6,6,7,6,7,7,6,8,9,10,13,13,12,10,7,7,8,10,9,9,9,8,8,
77233,Fine Particulate Matter,2021-07-24,8,8,7,7,6,6,6,5,6,6,7,8,5,3,2,2,2,1,2,4,5,7,9,10,
77233,Fine Particulate Matter,2021-07-25,9,9,16,24,25,16,15,19,24,32,30,38,41,57,69,144,163,103,101,103,57,30,27,19,
77233,Fine Particulate Matter,2021-07-26,16,16,15,15,14,13,12,12,13,13,18,22,17,17,15,17,17,18,19,14,14,13,14,13,
77233,Fine Particulate Matter,2021-07-27,11,11,10,10,9,10,13,11,14,18,14,16,14,14,13,11,8,5,4,3,3,3,5,4,
77233,Fine Particulate Matter,2021-07-28,3,3,4,4,4,3,3,3,3,5,8,9,9,11,14,18,23,26,23,23,19,15,16,27,
77233,Fine Particulate Matter,2021-07-29,32,34,37,37,36,38,38,33,28,26,26,23,19,16,13,10,9,12,10,6,3,2,2,2,
77233,Fine Particulate Matter,2021-07-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,5,7,5,3,
